-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s)  
-END HEADER- 
LAT,LON,YEAR,DOY,WS10M_MAX
22.0,79.375,2023,318,2.19
22.0,80.0,2023,318,2.47
22.0,80.625,2023,318,2.49
20.0,73.125,2023,319,4.55
20.0,73.75,2023,319,4.28
20.0,74.375,2023,319,3.12
20.0,75.0,2023,319,3.46
20.0,75.625,2023,319,3.61
20.0,76.25,2023,319,3.88
20.0,76.875,2023,319,4.2
20.0,77.5,2023,319,4.31
20.0,78.125,2023,319,4.45
20.0,78.75,2023,319,4.73
20.0,79.375,2023,319,5.09
20.0,80.0,2023,319,4.84
20.0,80.625,2023,319,4.38
20.5,73.125,2023,319,4.3
20.5,73.75,2023,319,4.5
20.5,74.375,2023,319,3.63
20.5,75.0,2023,319,3.38
20.5,75.625,2023,319,3.27
20.5,76.25,2023,319,3.66
20.5,76.875,2023,319,3.93
20.5,77.5,2023,319,4.35
20.5,78.125,2023,319,4.5
20.5,78.75,2023,319,4.76
20.5,79.375,2023,319,5.26
20.5,80.0,2023,319,5.76
20.5,80.625,2023,319,5.76
21.0,73.125,2023,319,4.75
21.0,73.75,2023,319,4.9
21.0,74.375,2023,319,3.98
21.0,75.0,2023,319,3.25
21.0,75.625,2023,319,3.19
21.0,76.25,2023,319,3.33
21.0,76.875,2023,319,3.77
21.0,77.5,2023,319,3.97
21.0,78.125,2023,319,3.94
21.0,78.75,2023,319,3.98
21.0,79.375,2023,319,4.35
21.0,80.0,2023,319,4.98
21.0,80.625,2023,319,5.21
21.5,73.125,2023,319,4.88
21.5,73.75,2023,319,5.3
21.5,74.375,2023,319,4.27
21.5,75.0,2023,319,3.66
21.5,75.625,2023,319,3.27
21.5,76.25,2023,319,2.81
21.5,76.875,2023,319,3.53
21.5,77.5,2023,319,3.36
21.5,78.125,2023,319,2.96
21.5,78.75,2023,319,3.13
21.5,79.375,2023,319,3.47
21.5,80.0,2023,319,3.96
21.5,80.625,2023,319,4.12
22.0,73.125,2023,319,4.56
22.0,73.75,2023,319,5.2
22.0,74.375,2023,319,4.62
22.0,75.0,2023,319,4.48
22.0,75.625,2023,319,4.01
22.0,76.25,2023,319,3.0
22.0,76.875,2023,319,3.14
22.0,77.5,2023,319,3.44
22.0,78.125,2023,319,2.71
22.0,78.75,2023,319,2.59
22.0,79.375,2023,319,2.81
22.0,80.0,2023,319,3.03
22.0,80.625,2023,319,3.36
20.0,73.125,2023,320,5.9
20.0,73.75,2023,320,5.27
20.0,74.375,2023,320,3.88
20.0,75.0,2023,320,3.64
20.0,75.625,2023,320,3.81
20.0,76.25,2023,320,4.13
20.0,76.875,2023,320,4.67
20.0,77.5,2023,320,5.17
20.0,78.125,2023,320,5.56
20.0,78.75,2023,320,5.63
20.0,79.375,2023,320,5.67
20.0,80.0,2023,320,5.36
20.0,80.625,2023,320,5.15
20.5,73.125,2023,320,5.68
20.5,73.75,2023,320,5.51
20.5,74.375,2023,320,3.9
20.5,75.0,2023,320,3.46
20.5,75.625,2023,320,3.49
20.5,76.25,2023,320,3.87
20.5,76.875,2023,320,4.16
20.5,77.5,2023,320,4.57
20.5,78.125,2023,320,5.24
20.5,78.75,2023,320,5.55
20.5,79.375,2023,320,5.7
20.5,80.0,2023,320,6.07
20.5,80.625,2023,320,6.26
21.0,73.125,2023,320,5.12
21.0,73.75,2023,320,5.76
21.0,74.375,2023,320,4.08
21.0,75.0,2023,320,3.45
21.0,75.625,2023,320,3.23
21.0,76.25,2023,320,3.39
21.0,76.875,2023,320,3.62
21.0,77.5,2023,320,4.12
21.0,78.125,2023,320,4.69
21.0,78.75,2023,320,5.01
21.0,79.375,2023,320,5.13
21.0,80.0,2023,320,5.54
21.0,80.625,2023,320,5.73
21.5,73.125,2023,320,4.86
21.5,73.75,2023,320,5.56
21.5,74.375,2023,320,4.11
21.5,75.0,2023,320,3.44
21.5,75.625,2023,320,3.12
21.5,76.25,2023,320,3.1
21.5,76.875,2023,320,3.59
21.5,77.5,2023,320,3.56
21.5,78.125,2023,320,3.94
21.5,78.75,2023,320,4.54
21.5,79.375,2023,320,4.92
21.5,80.0,2023,320,5.14
21.5,80.625,2023,320,4.95
22.0,73.125,2023,320,4.62
22.0,73.75,2023,320,5.29
22.0,74.375,2023,320,4.6
22.0,75.0,2023,320,4.27
22.0,75.625,2023,320,3.74
22.0,76.25,2023,320,3.39
22.0,76.875,2023,320,3.43
22.0,77.5,2023,320,3.91
22.0,78.125,2023,320,3.44
22.0,78.75,2023,320,3.84
22.0,79.375,2023,320,4.29
22.0,80.0,2023,320,4.4
22.0,80.625,2023,320,4.62
20.0,73.125,2023,321,5.94
20.0,73.75,2023,321,5.03
20.0,74.375,2023,321,3.34
20.0,75.0,2023,321,3.31
20.0,75.625,2023,321,3.39
20.0,76.25,2023,321,3.26
20.0,76.875,2023,321,3.47
20.0,77.5,2023,321,3.42
20.0,78.125,2023,321,3.45
20.0,78.75,2023,321,3.53
20.0,79.375,2023,321,3.51
20.0,80.0,2023,321,3.37
20.0,80.625,2023,321,3.21
20.5,73.125,2023,321,5.38
20.5,73.75,2023,321,5.15
20.5,74.375,2023,321,3.18
20.5,75.0,2023,321,3.35
20.5,75.625,2023,321,3.3
20.5,76.25,2023,321,2.99
20.5,76.875,2023,321,3.07
20.5,77.5,2023,321,3.02
20.5,78.125,2023,321,2.96
20.5,78.75,2023,321,3.1
20.5,79.375,2023,321,3.2
20.5,80.0,2023,321,3.38
20.5,80.625,2023,321,3.56
21.0,73.125,2023,321,4.52
21.0,73.75,2023,321,5.17
21.0,74.375,2023,321,3.31
21.0,75.0,2023,321,3.38
21.0,75.625,2023,321,3.26
21.0,76.25,2023,321,2.95
21.0,76.875,2023,321,3.11
21.0,77.5,2023,321,3.29
21.0,78.125,2023,321,3.16
21.0,78.75,2023,321,3.19
21.0,79.375,2023,321,3.33
21.0,80.0,2023,321,3.25
21.0,80.625,2023,321,3.16
21.5,73.125,2023,321,4.22
21.5,73.75,2023,321,4.87
21.5,74.375,2023,321,3.67
21.5,75.0,2023,321,3.28
21.5,75.625,2023,321,3.34
21.5,76.25,2023,321,2.98
21.5,76.875,2023,321,3.38
21.5,77.5,2023,321,3.35
21.5,78.125,2023,321,3.48
21.5,78.75,2023,321,3.37
21.5,79.375,2023,321,3.65
21.5,80.0,2023,321,3.47
21.5,80.625,2023,321,3.06
22.0,73.125,2023,321,4.07
22.0,73.75,2023,321,4.67
22.0,74.375,2023,321,4.23
22.0,75.0,2023,321,4.02
22.0,75.625,2023,321,3.7
22.0,76.25,2023,321,3.25
22.0,76.875,2023,321,3.26
22.0,77.5,2023,321,3.34
22.0,78.125,2023,321,3.1
22.0,78.75,2023,321,3.26
22.0,79.375,2023,321,3.18
22.0,80.0,2023,321,3.11
22.0,80.625,2023,321,3.14
20.0,73.125,2023,322,5.75
20.0,73.75,2023,322,5.25
20.0,74.375,2023,322,3.93
20.0,75.0,2023,322,3.81
20.0,75.625,2023,322,3.49
20.0,76.25,2023,322,3.26
20.0,76.875,2023,322,3.35
20.0,77.5,2023,322,3.33
20.0,78.125,2023,322,3.16
20.0,78.75,2023,322,3.46
20.0,79.375,2023,322,3.46
20.0,80.0,2023,322,3.0
20.0,80.625,2023,322,2.81
20.5,73.125,2023,322,5.53
20.5,73.75,2023,322,5.56
20.5,74.375,2023,322,4.04
20.5,75.0,2023,322,3.65
20.5,75.625,2023,322,3.65
20.5,76.25,2023,322,3.6
20.5,76.875,2023,322,3.55
20.5,77.5,2023,322,3.56
20.5,78.125,2023,322,3.57
20.5,78.75,2023,322,3.95
20.5,79.375,2023,322,4.01
20.5,80.0,2023,322,3.89
20.5,80.625,2023,322,3.68
21.0,73.125,2023,322,4.76
21.0,73.75,2023,322,5.62
21.0,74.375,2023,322,4.05
21.0,75.0,2023,322,3.32
21.0,75.625,2023,322,3.56
21.0,76.25,2023,322,3.64
21.0,76.875,2023,322,3.65
21.0,77.5,2023,322,3.78
21.0,78.125,2023,322,3.85
21.0,78.75,2023,322,3.95
21.0,79.375,2023,322,3.94
21.0,80.0,2023,322,3.83
21.0,80.625,2023,322,3.53
21.5,73.125,2023,322,4.57
21.5,73.75,2023,322,5.27
21.5,74.375,2023,322,3.88
21.5,75.0,2023,322,3.58
21.5,75.625,2023,322,3.5
21.5,76.25,2023,322,3.14
21.5,76.875,2023,322,3.58
21.5,77.5,2023,322,3.45
21.5,78.125,2023,322,3.22
21.5,78.75,2023,322,3.37
21.5,79.375,2023,322,3.64
21.5,80.0,2023,322,3.57
21.5,80.625,2023,322,3.12
22.0,73.125,2023,322,4.42
22.0,73.75,2023,322,5.05
22.0,74.375,2023,322,4.46
22.0,75.0,2023,322,4.26
22.0,75.625,2023,322,4.02
22.0,76.25,2023,322,3.21
22.0,76.875,2023,322,3.64
22.0,77.5,2023,322,3.83
22.0,78.125,2023,322,3.23
22.0,78.75,2023,322,3.09
22.0,79.375,2023,322,2.6
22.0,80.0,2023,322,2.88
22.0,80.625,2023,322,3.15
20.0,73.125,2023,323,4.6
20.0,73.75,2023,323,4.95
20.0,74.375,2023,323,4.72
20.0,75.0,2023,323,4.83
20.0,75.625,2023,323,4.52
20.0,76.25,2023,323,4.14
20.0,76.875,2023,323,3.93
20.0,77.5,2023,323,4.0
20.0,78.125,2023,323,4.11
20.0,78.75,2023,323,4.07
20.0,79.375,2023,323,3.75
20.0,80.0,2023,323,3.59
20.0,80.625,2023,323,3.41
20.5,73.125,2023,323,4.18
20.5,73.75,2023,323,5.27
20.5,74.375,2023,323,4.36
20.5,75.0,2023,323,4.38
20.5,75.625,2023,323,4.61
20.5,76.25,2023,323,4.39
20.5,76.875,2023,323,4.3
20.5,77.5,2023,323,4.44
20.5,78.125,2023,323,4.5
20.5,78.75,2023,323,4.39
20.5,79.375,2023,323,4.28
20.5,80.0,2023,323,4.44
20.5,80.625,2023,323,4.4
21.0,73.125,2023,323,4.0
21.0,73.75,2023,323,5.49
21.0,74.375,2023,323,4.01
21.0,75.0,2023,323,4.32
21.0,75.625,2023,323,4.0
21.0,76.25,2023,323,4.21
21.0,76.875,2023,323,4.56
21.0,77.5,2023,323,4.63
21.0,78.125,2023,323,4.62
21.0,78.75,2023,323,4.44
21.0,79.375,2023,323,4.3
21.0,80.0,2023,323,4.56
21.0,80.625,2023,323,4.44
21.5,73.125,2023,323,4.14
21.5,73.75,2023,323,5.23
21.5,74.375,2023,323,3.89
21.5,75.0,2023,323,3.91
21.5,75.625,2023,323,3.65
21.5,76.25,2023,323,3.86
21.5,76.875,2023,323,4.64
21.5,77.5,2023,323,4.35
21.5,78.125,2023,323,4.3
21.5,78.75,2023,323,4.21
21.5,79.375,2023,323,4.0
21.5,80.0,2023,323,4.15
21.5,80.625,2023,323,4.07
22.0,73.125,2023,323,3.98
22.0,73.75,2023,323,4.92
22.0,74.375,2023,323,4.44
22.0,75.0,2023,323,4.1
22.0,75.625,2023,323,3.73
22.0,76.25,2023,323,3.1
22.0,76.875,2023,323,4.21
22.0,77.5,2023,323,4.75
22.0,78.125,2023,323,4.21
22.0,78.75,2023,323,3.86
22.0,79.375,2023,323,3.57
22.0,80.0,2023,323,3.65
22.0,80.625,2023,323,4.02
20.0,73.125,2023,324,5.99
20.0,73.75,2023,324,5.62
20.0,74.375,2023,324,4.49
20.0,75.0,2023,324,4.71
20.0,75.625,2023,324,4.28
20.0,76.25,2023,324,4.7
20.0,76.875,2023,324,4.17
20.0,77.5,2023,324,3.81
20.0,78.125,2023,324,4.14
20.0,78.75,2023,324,3.93
20.0,79.375,2023,324,3.72
20.0,80.0,2023,324,3.61
20.0,80.625,2023,324,3.43
20.5,73.125,2023,324,5.75
20.5,73.75,2023,324,5.7
20.5,74.375,2023,324,4.39
20.5,75.0,2023,324,4.11
20.5,75.625,2023,324,4.35
20.5,76.25,2023,324,4.32
20.5,76.875,2023,324,3.9
20.5,77.5,2023,324,4.19
20.5,78.125,2023,324,4.44
20.5,78.75,2023,324,4.1
20.5,79.375,2023,324,4.17
20.5,80.0,2023,324,4.65
20.5,80.625,2023,324,4.85
21.0,73.125,2023,324,5.05
21.0,73.75,2023,324,5.67
21.0,74.375,2023,324,4.48
21.0,75.0,2023,324,3.88
21.0,75.625,2023,324,4.18
21.0,76.25,2023,324,4.32
21.0,76.875,2023,324,4.34
21.0,77.5,2023,324,4.34
21.0,78.125,2023,324,4.35
21.0,78.75,2023,324,4.4
21.0,79.375,2023,324,4.5
21.0,80.0,2023,324,5.05
21.0,80.625,2023,324,5.17
21.5,73.125,2023,324,4.56
21.5,73.75,2023,324,5.28
21.5,74.375,2023,324,4.26
21.5,75.0,2023,324,3.62
21.5,75.625,2023,324,3.55
21.5,76.25,2023,324,3.77
21.5,76.875,2023,324,4.38
21.5,77.5,2023,324,3.98
21.5,78.125,2023,324,4.05
21.5,78.75,2023,324,4.22
21.5,79.375,2023,324,4.26
21.5,80.0,2023,324,4.65
21.5,80.625,2023,324,4.77
22.0,73.125,2023,324,4.15
22.0,73.75,2023,324,4.99
22.0,74.375,2023,324,4.24
22.0,75.0,2023,324,3.57
22.0,75.625,2023,324,3.07
22.0,76.25,2023,324,2.99
22.0,76.875,2023,324,3.96
22.0,77.5,2023,324,4.43
22.0,78.125,2023,324,3.75
22.0,78.75,2023,324,3.61
22.0,79.375,2023,324,3.74
22.0,80.0,2023,324,3.79
22.0,80.625,2023,324,4.2
20.0,73.125,2023,325,6.0
20.0,73.75,2023,325,5.14
20.0,74.375,2023,325,4.1
20.0,75.0,2023,325,4.43
20.0,75.625,2023,325,4.32
20.0,76.25,2023,325,3.97
20.0,76.875,2023,325,3.51
20.0,77.5,2023,325,3.38
20.0,78.125,2023,325,3.3
20.0,78.75,2023,325,3.28
20.0,79.375,2023,325,3.11
20.0,80.0,2023,325,3.04
20.0,80.625,2023,325,3.04
20.5,73.125,2023,325,5.59
20.5,73.75,2023,325,5.11
20.5,74.375,2023,325,4.21
20.5,75.0,2023,325,4.4
20.5,75.625,2023,325,4.27
20.5,76.25,2023,325,4.24
20.5,76.875,2023,325,4.25
20.5,77.5,2023,325,4.2
20.5,78.125,2023,325,4.2
20.5,78.75,2023,325,4.24
20.5,79.375,2023,325,4.21
20.5,80.0,2023,325,4.35
20.5,80.625,2023,325,4.24
21.0,73.125,2023,325,4.77
21.0,73.75,2023,325,5.21
21.0,74.375,2023,325,3.99
21.0,75.0,2023,325,3.92
21.0,75.625,2023,325,4.11
21.0,76.25,2023,325,4.29
21.0,76.875,2023,325,4.47
21.0,77.5,2023,325,4.57
21.0,78.125,2023,325,4.7
21.0,78.75,2023,325,4.66
21.0,79.375,2023,325,4.56
21.0,80.0,2023,325,4.59
21.0,80.625,2023,325,4.36
21.5,73.125,2023,325,4.86
21.5,73.75,2023,325,4.99
21.5,74.375,2023,325,3.74
21.5,75.0,2023,325,3.58
21.5,75.625,2023,325,3.57
21.5,76.25,2023,325,3.52
21.5,76.875,2023,325,3.83
21.5,77.5,2023,325,4.26
21.5,78.125,2023,325,4.54
21.5,78.75,2023,325,4.55
21.5,79.375,2023,325,4.38
21.5,80.0,2023,325,4.23
21.5,80.625,2023,325,3.76
22.0,73.125,2023,325,4.35
22.0,73.75,2023,325,4.82
22.0,74.375,2023,325,4.19
22.0,75.0,2023,325,3.86
22.0,75.625,2023,325,3.36
22.0,76.25,2023,325,2.97
22.0,76.875,2023,325,3.55
22.0,77.5,2023,325,3.89
22.0,78.125,2023,325,3.77
22.0,78.75,2023,325,3.96
22.0,79.375,2023,325,3.88
22.0,80.0,2023,325,3.57
22.0,80.625,2023,325,3.19
20.0,73.125,2023,326,5.59
20.0,73.75,2023,326,4.61
20.0,74.375,2023,326,3.34
20.0,75.0,2023,326,3.57
20.0,75.625,2023,326,3.68
20.0,76.25,2023,326,3.44
20.0,76.875,2023,326,3.1
20.0,77.5,2023,326,2.94
20.0,78.125,2023,326,3.07
20.0,78.75,2023,326,3.15
20.0,79.375,2023,326,3.18
20.0,80.0,2023,326,3.02
20.0,80.625,2023,326,2.39
20.5,73.125,2023,326,4.99
20.5,73.75,2023,326,4.15
20.5,74.375,2023,326,3.32
20.5,75.0,2023,326,3.46
20.5,75.625,2023,326,3.29
20.5,76.25,2023,326,3.04
20.5,76.875,2023,326,2.82
20.5,77.5,2023,326,3.04
20.5,78.125,2023,326,3.38
20.5,78.75,2023,326,3.71
20.5,79.375,2023,326,3.64
20.5,80.0,2023,326,3.56
20.5,80.625,2023,326,3.46
21.0,73.125,2023,326,4.15
21.0,73.75,2023,326,4.11
21.0,74.375,2023,326,3.35
21.0,75.0,2023,326,3.29
21.0,75.625,2023,326,3.08
21.0,76.25,2023,326,2.91
21.0,76.875,2023,326,2.95
21.0,77.5,2023,326,3.53
21.0,78.125,2023,326,3.71
21.0,78.75,2023,326,3.68
21.0,79.375,2023,326,3.56
21.0,80.0,2023,326,3.68
21.0,80.625,2023,326,3.41
21.5,73.125,2023,326,3.75
21.5,73.75,2023,326,3.72
21.5,74.375,2023,326,3.33
21.5,75.0,2023,326,3.19
21.5,75.625,2023,326,2.93
21.5,76.25,2023,326,2.74
21.5,76.875,2023,326,2.96
21.5,77.5,2023,326,3.35
21.5,78.125,2023,326,3.23
21.5,78.75,2023,326,3.21
21.5,79.375,2023,326,3.13
21.5,80.0,2023,326,3.18
21.5,80.625,2023,326,2.82
22.0,73.125,2023,326,3.4
22.0,73.75,2023,326,3.12
22.0,74.375,2023,326,2.93
22.0,75.0,2023,326,2.83
22.0,75.625,2023,326,2.64
22.0,76.25,2023,326,2.6
22.0,76.875,2023,326,2.84
22.0,77.5,2023,326,3.44
22.0,78.125,2023,326,2.89
22.0,78.75,2023,326,2.68
22.0,79.375,2023,326,2.63
22.0,80.0,2023,326,2.52
22.0,80.625,2023,326,2.44
20.0,73.125,2023,327,5.7
20.0,73.75,2023,327,4.66
20.0,74.375,2023,327,3.6
20.0,75.0,2023,327,3.5
20.0,75.625,2023,327,4.01
20.0,76.25,2023,327,3.61
20.0,76.875,2023,327,3.35
20.0,77.5,2023,327,3.47
20.0,78.125,2023,327,3.4
20.0,78.75,2023,327,3.25
20.0,79.375,2023,327,3.54
20.0,80.0,2023,327,3.82
20.0,80.625,2023,327,2.81
20.5,73.125,2023,327,5.17
20.5,73.75,2023,327,4.51
20.5,74.375,2023,327,3.28
20.5,75.0,2023,327,3.58
20.5,75.625,2023,327,3.8
20.5,76.25,2023,327,3.38
20.5,76.875,2023,327,3.26
20.5,77.5,2023,327,3.49
20.5,78.125,2023,327,3.77
20.5,78.75,2023,327,3.82
20.5,79.375,2023,327,3.62
20.5,80.0,2023,327,4.22
20.5,80.625,2023,327,3.7
21.0,73.125,2023,327,4.69
21.0,73.75,2023,327,4.52
21.0,74.375,2023,327,3.31
21.0,75.0,2023,327,3.79
21.0,75.625,2023,327,3.79
21.0,76.25,2023,327,3.28
21.0,76.875,2023,327,3.5
21.0,77.5,2023,327,3.92
21.0,78.125,2023,327,4.12
21.0,78.75,2023,327,3.99
21.0,79.375,2023,327,3.83
21.0,80.0,2023,327,4.04
21.0,80.625,2023,327,3.94
21.5,73.125,2023,327,4.45
21.5,73.75,2023,327,4.5
21.5,74.375,2023,327,3.33
21.5,75.0,2023,327,3.51
21.5,75.625,2023,327,3.34
21.5,76.25,2023,327,3.12
21.5,76.875,2023,327,3.43
21.5,77.5,2023,327,3.49
21.5,78.125,2023,327,3.31
21.5,78.75,2023,327,3.15
21.5,79.375,2023,327,3.12
21.5,80.0,2023,327,3.52
21.5,80.625,2023,327,3.39
22.0,73.125,2023,327,3.74
22.0,73.75,2023,327,3.97
22.0,74.375,2023,327,3.27
22.0,75.0,2023,327,3.18
22.0,75.625,2023,327,3.15
22.0,76.25,2023,327,3.18
22.0,76.875,2023,327,3.2
22.0,77.5,2023,327,3.75
22.0,78.125,2023,327,3.33
22.0,78.75,2023,327,2.66
22.0,79.375,2023,327,2.58
22.0,80.0,2023,327,2.7
22.0,80.625,2023,327,2.87
20.0,73.125,2023,328,6.15
20.0,73.75,2023,328,6.18
20.0,74.375,2023,328,5.25
20.0,75.0,2023,328,4.88
20.0,75.625,2023,328,4.74
20.0,76.25,2023,328,3.98
20.0,76.875,2023,328,3.83
20.0,77.5,2023,328,3.94
20.0,78.125,2023,328,4.34
20.0,78.75,2023,328,4.13
20.0,79.375,2023,328,4.17
20.0,80.0,2023,328,4.32
20.0,80.625,2023,328,3.93
20.5,73.125,2023,328,5.8
20.5,73.75,2023,328,6.33
20.5,74.375,2023,328,5.08
20.5,75.0,2023,328,4.77
20.5,75.625,2023,328,4.18
20.5,76.25,2023,328,3.92
20.5,76.875,2023,328,3.73
20.5,77.5,2023,328,3.51
20.5,78.125,2023,328,3.62
20.5,78.75,2023,328,3.58
20.5,79.375,2023,328,3.44
20.5,80.0,2023,328,3.96
20.5,80.625,2023,328,4.28
21.0,73.125,2023,328,5.51
21.0,73.75,2023,328,6.22
21.0,74.375,2023,328,4.97
21.0,75.0,2023,328,4.66
21.0,75.625,2023,328,3.87
21.0,76.25,2023,328,3.72
21.0,76.875,2023,328,3.79
21.0,77.5,2023,328,3.52
21.0,78.125,2023,328,3.6
21.0,78.75,2023,328,3.67
21.0,79.375,2023,328,3.55
21.0,80.0,2023,328,4.07
21.0,80.625,2023,328,4.01
21.5,73.125,2023,328,5.5
21.5,73.75,2023,328,5.85
21.5,74.375,2023,328,5.02
21.5,75.0,2023,328,4.22
21.5,75.625,2023,328,3.65
21.5,76.25,2023,328,3.13
21.5,76.875,2023,328,3.71
21.5,77.5,2023,328,3.42
21.5,78.125,2023,328,3.18
21.5,78.75,2023,328,3.39
21.5,79.375,2023,328,3.35
21.5,80.0,2023,328,3.54
21.5,80.625,2023,328,3.51
22.0,73.125,2023,328,5.13
22.0,73.75,2023,328,5.27
22.0,74.375,2023,328,4.66
22.0,75.0,2023,328,4.27
22.0,75.625,2023,328,3.68
22.0,76.25,2023,328,3.11
22.0,76.875,2023,328,3.15
22.0,77.5,2023,328,2.97
22.0,78.125,2023,328,2.9
22.0,78.75,2023,328,2.57
22.0,79.375,2023,328,2.34
22.0,80.0,2023,328,2.97
22.0,80.625,2023,328,3.19
20.0,73.125,2023,329,6.44
20.0,73.75,2023,329,6.04
20.0,74.375,2023,329,5.29
20.0,75.0,2023,329,5.28
20.0,75.625,2023,329,5.27
20.0,76.25,2023,329,5.17
20.0,76.875,2023,329,5.14
20.0,77.5,2023,329,4.75
20.0,78.125,2023,329,4.35
20.0,78.75,2023,329,4.2
20.0,79.375,2023,329,4.03
20.0,80.0,2023,329,3.78
20.0,80.625,2023,329,3.05
20.5,73.125,2023,329,6.27
20.5,73.75,2023,329,6.27
20.5,74.375,2023,329,5.21
20.5,75.0,2023,329,5.07
20.5,75.625,2023,329,5.39
20.5,76.25,2023,329,5.34
20.5,76.875,2023,329,5.08
20.5,77.5,2023,329,4.67
20.5,78.125,2023,329,4.23
20.5,78.75,2023,329,4.04
20.5,79.375,2023,329,4.01
20.5,80.0,2023,329,4.09
20.5,80.625,2023,329,3.59
21.0,73.125,2023,329,5.83
21.0,73.75,2023,329,6.42
21.0,74.375,2023,329,5.26
21.0,75.0,2023,329,5.12
21.0,75.625,2023,329,5.2
21.0,76.25,2023,329,5.19
21.0,76.875,2023,329,4.98
21.0,77.5,2023,329,4.41
21.0,78.125,2023,329,3.87
21.0,78.75,2023,329,3.51
21.0,79.375,2023,329,3.34
21.0,80.0,2023,329,3.64
21.0,80.625,2023,329,3.33
21.5,73.125,2023,329,5.9
21.5,73.75,2023,329,6.37
21.5,74.375,2023,329,5.4
21.5,75.0,2023,329,4.86
21.5,75.625,2023,329,4.8
21.5,76.25,2023,329,4.39
21.5,76.875,2023,329,4.51
21.5,77.5,2023,329,3.97
21.5,78.125,2023,329,3.16
21.5,78.75,2023,329,3.17
21.5,79.375,2023,329,3.05
21.5,80.0,2023,329,2.95
21.5,80.625,2023,329,2.73
22.0,73.125,2023,329,5.69
22.0,73.75,2023,329,6.22
22.0,74.375,2023,329,5.58
22.0,75.0,2023,329,4.96
22.0,75.625,2023,329,4.43
22.0,76.25,2023,329,3.65
22.0,76.875,2023,329,4.34
22.0,77.5,2023,329,4.38
22.0,78.125,2023,329,3.23
22.0,78.75,2023,329,2.9
22.0,79.375,2023,329,2.89
22.0,80.0,2023,329,3.06
22.0,80.625,2023,329,3.1
20.0,73.125,2023,330,5.49
20.0,73.75,2023,330,5.78
20.0,74.375,2023,330,5.37
20.0,75.0,2023,330,5.38
20.0,75.625,2023,330,5.18
20.0,76.25,2023,330,4.77
20.0,76.875,2023,330,4.37
20.0,77.5,2023,330,4.0
20.0,78.125,2023,330,3.48
20.0,78.75,2023,330,3.23
20.0,79.375,2023,330,3.49
20.0,80.0,2023,330,3.54
20.0,80.625,2023,330,3.11
20.5,73.125,2023,330,5.61
20.5,73.75,2023,330,6.25
20.5,74.375,2023,330,5.46
20.5,75.0,2023,330,5.12
20.5,75.625,2023,330,5.24
20.5,76.25,2023,330,5.0
20.5,76.875,2023,330,4.66
20.5,77.5,2023,330,4.28
20.5,78.125,2023,330,3.83
20.5,78.75,2023,330,3.69
20.5,79.375,2023,330,3.81
20.5,80.0,2023,330,4.36
20.5,80.625,2023,330,4.41
21.0,73.125,2023,330,5.31
21.0,73.75,2023,330,6.45
21.0,74.375,2023,330,5.65
21.0,75.0,2023,330,4.89
21.0,75.625,2023,330,5.0
21.0,76.25,2023,330,4.91
21.0,76.875,2023,330,4.9
21.0,77.5,2023,330,4.48
21.0,78.125,2023,330,4.19
21.0,78.75,2023,330,4.03
21.0,79.375,2023,330,3.86
21.0,80.0,2023,330,4.5
21.0,80.625,2023,330,4.41
21.5,73.125,2023,330,5.57
21.5,73.75,2023,330,6.69
21.5,74.375,2023,330,5.97
21.5,75.0,2023,330,5.16
21.5,75.625,2023,330,4.92
21.5,76.25,2023,330,4.42
21.5,76.875,2023,330,4.62
21.5,77.5,2023,330,4.69
21.5,78.125,2023,330,3.83
21.5,78.75,2023,330,3.57
21.5,79.375,2023,330,3.33
21.5,80.0,2023,330,4.04
21.5,80.625,2023,330,3.77
22.0,73.125,2023,330,5.68
22.0,73.75,2023,330,6.85
22.0,74.375,2023,330,6.27
22.0,75.0,2023,330,5.31
22.0,75.625,2023,330,4.48
22.0,76.25,2023,330,3.63
22.0,76.875,2023,330,3.98
22.0,77.5,2023,330,4.7
22.0,78.125,2023,330,4.02
22.0,78.75,2023,330,3.21
22.0,79.375,2023,330,3.02
22.0,80.0,2023,330,3.3
22.0,80.625,2023,330,3.39
20.0,73.125,2023,331,5.38
20.0,73.75,2023,331,6.47
20.0,74.375,2023,331,6.26
20.0,75.0,2023,331,5.58
20.0,75.625,2023,331,4.92
20.0,76.25,2023,331,4.14
20.0,76.875,2023,331,4.16
20.0,77.5,2023,331,4.18
20.0,78.125,2023,331,4.0
20.0,78.75,2023,331,4.14
20.0,79.375,2023,331,3.92
20.0,80.0,2023,331,3.63
20.0,80.625,2023,331,3.03
20.5,73.125,2023,331,5.52
20.5,73.75,2023,331,6.69
20.5,74.375,2023,331,6.5
20.5,75.0,2023,331,5.51
20.5,75.625,2023,331,4.72
20.5,76.25,2023,331,4.27
20.5,76.875,2023,331,4.81
20.5,77.5,2023,331,4.66
20.5,78.125,2023,331,4.15
20.5,78.75,2023,331,4.27
20.5,79.375,2023,331,4.16
20.5,80.0,2023,331,4.32
20.5,80.625,2023,331,4.32
21.0,73.125,2023,331,4.75
