-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C)  
-END HEADER- 
LAT,LON,YEAR,DOY,T2M_MAX
21.0,74.375,2017,144,43.42
21.0,75.0,2017,144,44.83
21.0,75.625,2017,144,44.77
21.0,76.25,2017,144,44.95
21.0,76.875,2017,144,45.09
21.0,77.5,2017,144,44.89
21.0,78.125,2017,144,45.37
21.0,78.75,2017,144,45.73
21.0,79.375,2017,144,46.01
21.0,80.0,2017,144,45.76
21.0,80.625,2017,144,45.53
21.5,73.125,2017,144,44.31
21.5,73.75,2017,144,44.03
21.5,74.375,2017,144,44.28
21.5,75.0,2017,144,44.85
21.5,75.625,2017,144,44.49
21.5,76.25,2017,144,44.66
21.5,76.875,2017,144,44.34
21.5,77.5,2017,144,43.37
21.5,78.125,2017,144,43.98
21.5,78.75,2017,144,44.54
21.5,79.375,2017,144,45.47
21.5,80.0,2017,144,45.75
21.5,80.625,2017,144,45.45
22.0,73.125,2017,144,44.99
22.0,73.75,2017,144,44.55
22.0,74.375,2017,144,43.86
22.0,75.0,2017,144,44.36
22.0,75.625,2017,144,44.83
22.0,76.25,2017,144,45.17
22.0,76.875,2017,144,45.12
22.0,77.5,2017,144,43.78
22.0,78.125,2017,144,42.54
22.0,78.75,2017,144,42.86
22.0,79.375,2017,144,44.12
22.0,80.0,2017,144,44.81
22.0,80.625,2017,144,44.26
20.0,73.125,2017,145,39.41
20.0,73.75,2017,145,39.8
20.0,74.375,2017,145,42.08
20.0,75.0,2017,145,42.75
20.0,75.625,2017,145,42.73
20.0,76.25,2017,145,43.52
20.0,76.875,2017,145,43.41
20.0,77.5,2017,145,44.94
20.0,78.125,2017,145,45.74
20.0,78.75,2017,145,46.05
20.0,79.375,2017,145,46.2
20.0,80.0,2017,145,45.6
20.0,80.625,2017,145,44.13
20.5,73.125,2017,145,39.57
20.5,73.75,2017,145,40.3
20.5,74.375,2017,145,41.94
20.5,75.0,2017,145,43.43
20.5,75.625,2017,145,43.49
20.5,76.25,2017,145,44.1
20.5,76.875,2017,145,45.16
20.5,77.5,2017,145,45.77
20.5,78.125,2017,145,45.45
20.5,78.75,2017,145,45.77
20.5,79.375,2017,145,46.22
20.5,80.0,2017,145,45.63
20.5,80.625,2017,145,44.75
21.0,73.125,2017,145,41.61
21.0,73.75,2017,145,41.83
21.0,74.375,2017,145,42.82
21.0,75.0,2017,145,44.79
21.0,75.625,2017,145,45.16
21.0,76.25,2017,145,45.61
21.0,76.875,2017,145,45.9
21.0,77.5,2017,145,45.96
21.0,78.125,2017,145,45.41
21.0,78.75,2017,145,45.07
21.0,79.375,2017,145,45.64
21.0,80.0,2017,145,45.5
21.0,80.625,2017,145,44.99
21.5,73.125,2017,145,43.65
21.5,73.75,2017,145,43.45
21.5,74.375,2017,145,43.79
21.5,75.0,2017,145,44.83
21.5,75.625,2017,145,44.94
21.5,76.25,2017,145,45.4
21.5,76.875,2017,145,45.15
21.5,77.5,2017,145,44.33
21.5,78.125,2017,145,44.25
21.5,78.75,2017,145,44.31
21.5,79.375,2017,145,44.85
21.5,80.0,2017,145,45.15
21.5,80.625,2017,145,44.79
22.0,73.125,2017,145,44.7
22.0,73.75,2017,145,44.24
22.0,74.375,2017,145,43.6
22.0,75.0,2017,145,44.41
22.0,75.625,2017,145,45.32
22.0,76.25,2017,145,45.94
22.0,76.875,2017,145,45.83
22.0,77.5,2017,145,44.65
22.0,78.125,2017,145,43.47
22.0,78.75,2017,145,43.29
22.0,79.375,2017,145,43.4
22.0,80.0,2017,145,43.99
22.0,80.625,2017,145,43.67
20.0,73.125,2017,146,38.05
20.0,73.75,2017,146,38.97
20.0,74.375,2017,146,41.51
20.0,75.0,2017,146,41.34
20.0,75.625,2017,146,40.83
20.0,76.25,2017,146,42.18
20.0,76.875,2017,146,42.46
20.0,77.5,2017,146,43.1
20.0,78.125,2017,146,43.8
20.0,78.75,2017,146,44.07
20.0,79.375,2017,146,45.43
20.0,80.0,2017,146,45.16
20.0,80.625,2017,146,42.82
20.5,73.125,2017,146,38.21
20.5,73.75,2017,146,39.18
20.5,74.375,2017,146,41.55
20.5,75.0,2017,146,42.98
20.5,75.625,2017,146,42.95
20.5,76.25,2017,146,42.96
20.5,76.875,2017,146,43.04
20.5,77.5,2017,146,44.44
20.5,78.125,2017,146,45.43
20.5,78.75,2017,146,44.6
20.5,79.375,2017,146,45.63
20.5,80.0,2017,146,45.79
20.5,80.625,2017,146,44.4
21.0,73.125,2017,146,39.43
21.0,73.75,2017,146,40.35
21.0,74.375,2017,146,42.18
21.0,75.0,2017,146,44.35
21.0,75.625,2017,146,44.34
21.0,76.25,2017,146,44.48
21.0,76.875,2017,146,44.44
21.0,77.5,2017,146,44.69
21.0,78.125,2017,146,45.24
21.0,78.75,2017,146,45.26
21.0,79.375,2017,146,45.58
21.0,80.0,2017,146,45.65
21.0,80.625,2017,146,44.56
21.5,73.125,2017,146,41.35
21.5,73.75,2017,146,41.77
21.5,74.375,2017,146,42.79
21.5,75.0,2017,146,44.1
21.5,75.625,2017,146,44.19
21.5,76.25,2017,146,44.75
21.5,76.875,2017,146,44.46
21.5,77.5,2017,146,43.16
21.5,78.125,2017,146,43.47
21.5,78.75,2017,146,44.39
21.5,79.375,2017,146,45.19
21.5,80.0,2017,146,45.82
21.5,80.625,2017,146,44.93
22.0,73.125,2017,146,43.31
22.0,73.75,2017,146,43.04
22.0,74.375,2017,146,42.82
22.0,75.0,2017,146,43.85
22.0,75.625,2017,146,44.76
22.0,76.25,2017,146,45.24
22.0,76.875,2017,146,45.08
22.0,77.5,2017,146,43.99
22.0,78.125,2017,146,42.71
22.0,78.75,2017,146,42.97
22.0,79.375,2017,146,44.02
22.0,80.0,2017,146,45.08
22.0,80.625,2017,146,44.51
20.0,73.125,2017,147,36.91
20.0,73.75,2017,147,37.1
20.0,74.375,2017,147,40.22
20.0,75.0,2017,147,42.02
20.0,75.625,2017,147,42.12
20.0,76.25,2017,147,42.79
20.0,76.875,2017,147,43.85
20.0,77.5,2017,147,44.88
20.0,78.125,2017,147,46.01
20.0,78.75,2017,147,46.77
20.0,79.375,2017,147,47.12
20.0,80.0,2017,147,45.82
20.0,80.625,2017,147,43.1
20.5,73.125,2017,147,36.73
20.5,73.75,2017,147,37.44
20.5,74.375,2017,147,40.1
20.5,75.0,2017,147,42.76
20.5,75.625,2017,147,43.21
20.5,76.25,2017,147,43.65
20.5,76.875,2017,147,44.67
20.5,77.5,2017,147,45.18
20.5,78.125,2017,147,46.43
20.5,78.75,2017,147,47.09
20.5,79.375,2017,147,47.22
20.5,80.0,2017,147,46.18
20.5,80.625,2017,147,44.62
21.0,73.125,2017,147,37.62
21.0,73.75,2017,147,38.66
21.0,74.375,2017,147,40.68
21.0,75.0,2017,147,43.55
21.0,75.625,2017,147,44.13
21.0,76.25,2017,147,44.76
21.0,76.875,2017,147,45.45
21.0,77.5,2017,147,45.52
21.0,78.125,2017,147,46.87
21.0,78.75,2017,147,46.79
21.0,79.375,2017,147,46.99
21.0,80.0,2017,147,46.18
21.0,80.625,2017,147,45.05
21.5,73.125,2017,147,39.29
21.5,73.75,2017,147,40.13
21.5,74.375,2017,147,41.55
21.5,75.0,2017,147,43.33
21.5,75.625,2017,147,43.87
21.5,76.25,2017,147,44.87
21.5,76.875,2017,147,45.1
21.5,77.5,2017,147,44.63
21.5,78.125,2017,147,45.72
21.5,78.75,2017,147,46.04
21.5,79.375,2017,147,46.3
21.5,80.0,2017,147,46.22
21.5,80.625,2017,147,44.91
22.0,73.125,2017,147,41.33
22.0,73.75,2017,147,41.44
22.0,74.375,2017,147,41.77
22.0,75.0,2017,147,43.34
22.0,75.625,2017,147,44.62
22.0,76.25,2017,147,45.79
22.0,76.875,2017,147,46.24
22.0,77.5,2017,147,45.44
22.0,78.125,2017,147,44.62
22.0,78.75,2017,147,44.54
22.0,79.375,2017,147,44.97
22.0,80.0,2017,147,45.27
22.0,80.625,2017,147,43.41
20.0,73.125,2017,148,37.39
20.0,73.75,2017,148,36.98
20.0,74.375,2017,148,40.03
20.0,75.0,2017,148,41.78
20.0,75.625,2017,148,42.2
20.0,76.25,2017,148,42.78
20.0,76.875,2017,148,43.06
20.0,77.5,2017,148,42.78
20.0,78.125,2017,148,43.23
20.0,78.75,2017,148,43.0
20.0,79.375,2017,148,43.94
20.0,80.0,2017,148,43.64
20.0,80.625,2017,148,41.01
20.5,73.125,2017,148,37.34
20.5,73.75,2017,148,37.58
20.5,74.375,2017,148,40.31
20.5,75.0,2017,148,42.73
20.5,75.625,2017,148,42.83
20.5,76.25,2017,148,43.01
20.5,76.875,2017,148,43.25
20.5,77.5,2017,148,43.08
20.5,78.125,2017,148,43.25
20.5,78.75,2017,148,43.84
20.5,79.375,2017,148,44.68
20.5,80.0,2017,148,44.08
20.5,80.625,2017,148,41.75
21.0,73.125,2017,148,37.92
21.0,73.75,2017,148,38.65
21.0,74.375,2017,148,40.9
21.0,75.0,2017,148,43.66
21.0,75.625,2017,148,43.51
21.0,76.25,2017,148,43.51
21.0,76.875,2017,148,43.19
21.0,77.5,2017,148,42.75
21.0,78.125,2017,148,43.2
21.0,78.75,2017,148,43.87
21.0,79.375,2017,148,45.01
21.0,80.0,2017,148,44.56
21.0,80.625,2017,148,42.7
21.5,73.125,2017,148,39.01
21.5,73.75,2017,148,39.68
21.5,74.375,2017,148,41.14
21.5,75.0,2017,148,42.92
21.5,75.625,2017,148,42.78
21.5,76.25,2017,148,43.14
21.5,76.875,2017,148,42.61
21.5,77.5,2017,148,41.59
21.5,78.125,2017,148,43.0
21.5,78.75,2017,148,44.22
21.5,79.375,2017,148,45.03
21.5,80.0,2017,148,45.0
21.5,80.625,2017,148,43.65
22.0,73.125,2017,148,40.65
22.0,73.75,2017,148,40.73
22.0,74.375,2017,148,41.0
22.0,75.0,2017,148,42.5
22.0,75.625,2017,148,43.23
22.0,76.25,2017,148,43.73
22.0,76.875,2017,148,43.45
22.0,77.5,2017,148,42.16
22.0,78.125,2017,148,41.95
22.0,78.75,2017,148,42.81
22.0,79.375,2017,148,44.14
22.0,80.0,2017,148,44.76
22.0,80.625,2017,148,43.45
20.0,73.125,2017,149,36.77
20.0,73.75,2017,149,35.72
20.0,74.375,2017,149,38.47
20.0,75.0,2017,149,40.44
20.0,75.625,2017,149,40.98
20.0,76.25,2017,149,41.76
20.0,76.875,2017,149,42.37
20.0,77.5,2017,149,42.36
20.0,78.125,2017,149,42.87
20.0,78.75,2017,149,42.0
20.0,79.375,2017,149,40.59
20.0,80.0,2017,149,40.55
20.0,80.625,2017,149,40.75
20.5,73.125,2017,149,36.58
20.5,73.75,2017,149,36.38
20.5,74.375,2017,149,38.78
20.5,75.0,2017,149,41.38
20.5,75.625,2017,149,41.78
20.5,76.25,2017,149,42.19
20.5,76.875,2017,149,42.72
20.5,77.5,2017,149,42.26
20.5,78.125,2017,149,42.51
20.5,78.75,2017,149,41.72
20.5,79.375,2017,149,41.03
20.5,80.0,2017,149,41.08
20.5,80.625,2017,149,41.34
21.0,73.125,2017,149,37.02
21.0,73.75,2017,149,37.61
21.0,74.375,2017,149,39.57
21.0,75.0,2017,149,42.47
21.0,75.625,2017,149,42.7
21.0,76.25,2017,149,42.75
21.0,76.875,2017,149,42.61
21.0,77.5,2017,149,41.55
21.0,78.125,2017,149,42.03
21.0,78.75,2017,149,40.81
21.0,79.375,2017,149,40.75
21.0,80.0,2017,149,41.19
21.0,80.625,2017,149,41.77
21.5,73.125,2017,149,37.99
21.5,73.75,2017,149,38.8
21.5,74.375,2017,149,40.16
21.5,75.0,2017,149,41.95
21.5,75.625,2017,149,42.05
21.5,76.25,2017,149,42.33
21.5,76.875,2017,149,41.94
21.5,77.5,2017,149,40.36
21.5,78.125,2017,149,41.44
21.5,78.75,2017,149,40.56
21.5,79.375,2017,149,40.6
21.5,80.0,2017,149,41.64
21.5,80.625,2017,149,41.83
22.0,73.125,2017,149,39.6
22.0,73.75,2017,149,39.88
22.0,74.375,2017,149,40.1
22.0,75.0,2017,149,41.64
22.0,75.625,2017,149,42.47
22.0,76.25,2017,149,42.89
22.0,76.875,2017,149,42.65
22.0,77.5,2017,149,41.19
22.0,78.125,2017,149,40.85
22.0,78.75,2017,149,40.36
22.0,79.375,2017,149,40.55
22.0,80.0,2017,149,41.94
22.0,80.625,2017,149,41.13
20.0,73.125,2017,150,36.02
20.0,73.75,2017,150,34.87
20.0,74.375,2017,150,37.34
20.0,75.0,2017,150,38.74
20.0,75.625,2017,150,38.88
20.0,76.25,2017,150,39.47
20.0,76.875,2017,150,40.41
20.0,77.5,2017,150,41.11
20.0,78.125,2017,150,41.88
20.0,78.75,2017,150,41.52
20.0,79.375,2017,150,41.33
20.0,80.0,2017,150,41.44
20.0,80.625,2017,150,40.67
20.5,73.125,2017,150,36.19
20.5,73.75,2017,150,35.61
20.5,74.375,2017,150,37.41
20.5,75.0,2017,150,39.45
20.5,75.625,2017,150,39.58
20.5,76.25,2017,150,39.97
20.5,76.875,2017,150,41.09
20.5,77.5,2017,150,41.32
20.5,78.125,2017,150,41.41
20.5,78.75,2017,150,40.97
20.5,79.375,2017,150,40.64
20.5,80.0,2017,150,40.92
20.5,80.625,2017,150,40.77
21.0,73.125,2017,150,37.16
21.0,73.75,2017,150,37.2
21.0,74.375,2017,150,38.34
21.0,75.0,2017,150,40.52
21.0,75.625,2017,150,40.52
21.0,76.25,2017,150,40.72
21.0,76.875,2017,150,41.2
21.0,77.5,2017,150,40.63
21.0,78.125,2017,150,40.63
21.0,78.75,2017,150,39.67
21.0,79.375,2017,150,39.77
21.0,80.0,2017,150,40.25
21.0,80.625,2017,150,40.55
21.5,73.125,2017,150,38.49
21.5,73.75,2017,150,38.56
21.5,74.375,2017,150,39.21
21.5,75.0,2017,150,40.32
21.5,75.625,2017,150,40.02
21.5,76.25,2017,150,40.49
21.5,76.875,2017,150,40.55
21.5,77.5,2017,150,39.15
21.5,78.125,2017,150,39.6
21.5,78.75,2017,150,38.42
21.5,79.375,2017,150,38.47
21.5,80.0,2017,150,39.25
21.5,80.625,2017,150,39.47
22.0,73.125,2017,150,40.08
22.0,73.75,2017,150,39.44
22.0,74.375,2017,150,39.05
22.0,75.0,2017,150,39.83
22.0,75.625,2017,150,40.47
22.0,76.25,2017,150,41.24
22.0,76.875,2017,150,41.22
22.0,77.5,2017,150,39.43
22.0,78.125,2017,150,38.47
22.0,78.75,2017,150,37.13
22.0,79.375,2017,150,36.55
22.0,80.0,2017,150,36.81
22.0,80.625,2017,150,36.3
20.0,73.125,2017,151,37.64
20.0,73.75,2017,151,38.0
20.0,74.375,2017,151,40.19
20.0,75.0,2017,151,40.61
20.0,75.625,2017,151,40.42
20.0,76.25,2017,151,40.56
20.0,76.875,2017,151,41.19
20.0,77.5,2017,151,41.54
20.0,78.125,2017,151,42.44
20.0,78.75,2017,151,40.97
20.0,79.375,2017,151,39.28
20.0,80.0,2017,151,39.2
20.0,80.625,2017,151,39.17
20.5,73.125,2017,151,37.75
20.5,73.75,2017,151,38.87
20.5,74.375,2017,151,40.47
20.5,75.0,2017,151,41.69
20.5,75.625,2017,151,41.54
20.5,76.25,2017,151,41.34
20.5,76.875,2017,151,42.01
20.5,77.5,2017,151,42.19
20.5,78.125,2017,151,42.97
20.5,78.75,2017,151,41.5
20.5,79.375,2017,151,39.29
20.5,80.0,2017,151,39.22
20.5,80.625,2017,151,39.72
21.0,73.125,2017,151,38.33
21.0,73.75,2017,151,39.92
21.0,74.375,2017,151,41.7
21.0,75.0,2017,151,43.33
21.0,75.625,2017,151,42.92
21.0,76.25,2017,151,42.73
21.0,76.875,2017,151,42.67
21.0,77.5,2017,151,42.11
21.0,78.125,2017,151,43.09
21.0,78.75,2017,151,41.92
21.0,79.375,2017,151,40.08
21.0,80.0,2017,151,39.64
21.0,80.625,2017,151,39.95
21.5,73.125,2017,151,39.26
21.5,73.75,2017,151,40.48
21.5,74.375,2017,151,42.2
21.5,75.0,2017,151,43.14
21.5,75.625,2017,151,42.51
21.5,76.25,2017,151,42.31
21.5,76.875,2017,151,41.87
21.5,77.5,2017,151,40.34
21.5,78.125,2017,151,42.04
21.5,78.75,2017,151,41.5
21.5,79.375,2017,151,40.34
21.5,80.0,2017,151,40.2
21.5,80.625,2017,151,40.0
22.0,73.125,2017,151,40.47
22.0,73.75,2017,151,41.11
22.0,74.375,2017,151,41.54
22.0,75.0,2017,151,42.39
22.0,75.625,2017,151,42.54
22.0,76.25,2017,151,42.29
22.0,76.875,2017,151,42.36
22.0,77.5,2017,151,40.58
22.0,78.125,2017,151,40.44
22.0,78.75,2017,151,40.14
22.0,79.375,2017,151,39.87
22.0,80.0,2017,151,40.31
22.0,80.625,2017,151,39.83
20.0,73.125,2017,152,38.15
20.0,73.75,2017,152,35.03
20.0,74.375,2017,152,33.56
20.0,75.0,2017,152,34.14
20.0,75.625,2017,152,36.17
20.0,76.25,2017,152,38.92
20.0,76.875,2017,152,39.52
20.0,77.5,2017,152,39.31
20.0,78.125,2017,152,39.99
20.0,78.75,2017,152,41.24
20.0,79.375,2017,152,41.16
20.0,80.0,2017,152,40.72
20.0,80.625,2017,152,39.92
20.5,73.125,2017,152,38.59
20.5,73.75,2017,152,37.25
20.5,74.375,2017,152,35.24
20.5,75.0,2017,152,35.69
20.5,75.625,2017,152,36.88
20.5,76.25,2017,152,38.05
20.5,76.875,2017,152,38.2
20.5,77.5,2017,152,38.51
20.5,78.125,2017,152,38.46
20.5,78.75,2017,152,39.65
20.5,79.375,2017,152,40.88
20.5,80.0,2017,152,40.95
20.5,80.625,2017,152,40.94
21.0,73.125,2017,152,38.96
21.0,73.75,2017,152,39.23
21.0,74.375,2017,152,38.52
21.0,75.0,2017,152,39.03
21.0,75.625,2017,152,39.16
21.0,76.25,2017,152,39.25
21.0,76.875,2017,152,38.33
21.0,77.5,2017,152,37.88
21.0,78.125,2017,152,38.85
21.0,78.75,2017,152,39.35
21.0,79.375,2017,152,40.4
21.0,80.0,2017,152,40.6
21.0,80.625,2017,152,41.43
21.5,73.125,2017,152,39.93
21.5,73.75,2017,152,40.44
21.5,74.375,2017,152,40.51
21.5,75.0,2017,152,40.87
21.5,75.625,2017,152,40.25
21.5,76.25,2017,152,39.89
21.5,76.875,2017,152,39.15
21.5,77.5,2017,152,37.6
21.5,78.125,2017,152,38.52
21.5,78.75,2017,152,39.82
21.5,79.375,2017,152,39.6
21.5,80.0,2017,152,39.26
21.5,80.625,2017,152,40.16
22.0,73.125,2017,152,41.23
22.0,73.75,2017,152,41.43
22.0,74.375,2017,152,40.82
22.0,75.0,2017,152,40.78
22.0,75.625,2017,152,40.87
22.0,76.25,2017,152,41.23
22.0,76.875,2017,152,41.64
22.0,77.5,2017,152,39.59
22.0,78.125,2017,152,39.21
22.0,78.75,2017,152,38.98
22.0,79.375,2017,152,38.24
22.0,80.0,2017,152,37.95
22.0,80.625,2017,152,37.75
20.0,73.125,2017,153,37.6
20.0,73.75,2017,153,36.91
20.0,74.375,2017,153,38.41
20.0,75.0,2017,153,39.69
20.0,75.625,2017,153,39.59
20.0,76.25,2017,153,39.9
20.0,76.875,2017,153,39.14
20.0,77.5,2017,153,39.28
20.0,78.125,2017,153,39.76
20.0,78.75,2017,153,39.46
20.0,79.375,2017,153,39.98
20.0,80.0,2017,153,40.57
20.0,80.625,2017,153,39.66
20.5,73.125,2017,153,38.11
20.5,73.75,2017,153,37.6
20.5,74.375,2017,153,38.22
20.5,75.0,2017,153,39.38
20.5,75.625,2017,153,39.12
20.5,76.25,2017,153,39.12
20.5,76.875,2017,153,38.32
20.5,77.5,2017,153,37.9
20.5,78.125,2017,153,38.79
20.5,78.75,2017,153,37.99
20.5,79.375,2017,153,38.38
20.5,80.0,2017,153,39.15
20.5,80.625,2017,153,38.9
21.0,73.125,2017,153,37.32
21.0,73.75,2017,153,37.28
21.0,74.375,2017,153,37.77
21.0,75.0,2017,153,39.68
21.0,75.625,2017,153,39.99
21.0,76.25,2017,153,39.38
21.0,76.875,2017,153,38.01
21.0,77.5,2017,153,37.68
21.0,78.125,2017,153,37.72
21.0,78.75,2017,153,37.56
21.0,79.375,2017,153,38.35
21.0,80.0,2017,153,38.47
21.0,80.625,2017,153,37.22
21.5,73.125,2017,153,38.08
21.5,73.75,2017,153,38.27
21.5,74.375,2017,153,38.69
21.5,75.0,2017,153,39.86
21.5,75.625,2017,153,40.08
21.5,76.25,2017,153,39.58
21.5,76.875,2017,153,38.11
21.5,77.5,2017,153,36.82
21.5,78.125,2017,153,37.07
21.5,78.75,2017,153,37.51
21.5,79.375,2017,153,37.8
21.5,80.0,2017,153,37.58
21.5,80.625,2017,153,34.99
22.0,73.125,2017,153,40.99
22.0,73.75,2017,153,41.28
22.0,74.375,2017,153,40.87
22.0,75.0,2017,153,41.33
22.0,75.625,2017,153,41.49
22.0,76.25,2017,153,41.43
22.0,76.875,2017,153,39.64
22.0,77.5,2017,153,37.75
22.0,78.125,2017,153,37.46
22.0,78.75,2017,153,38.32
22.0,79.375,2017,153,37.96
22.0,80.0,2017,153,37.33
22.0,80.625,2017,153,35.06
20.0,73.125,2017,154,37.24
20.0,73.75,2017,154,37.39
20.0,74.375,2017,154,38.48
20.0,75.0,2017,154,39.6
20.0,75.625,2017,154,39.43
20.0,76.25,2017,154,39.18
20.0,76.875,2017,154,39.34
20.0,77.5,2017,154,40.09
20.0,78.125,2017,154,41.02
20.0,78.75,2017,154,41.02
20.0,79.375,2017,154,41.16
20.0,80.0,2017,154,40.83
20.0,80.625,2017,154,39.06
20.5,73.125,2017,154,37.16
20.5,73.75,2017,154,38.12
20.5,74.375,2017,154,39.02
20.5,75.0,2017,154,40.59
20.5,75.625,2017,154,40.34
20.5,76.25,2017,154,39.54
20.5,76.875,2017,154,39.37
20.5,77.5,2017,154,39.25
20.5,78.125,2017,154,40.11
20.5,78.75,2017,154,40.75
20.5,79.375,2017,154,41.19
20.5,80.0,2017,154,41.03
20.5,80.625,2017,154,40.19
21.0,73.125,2017,154,37.58
21.0,73.75,2017,154,38.81
21.0,74.375,2017,154,39.8
21.0,75.0,2017,154,41.37
21.0,75.625,2017,154,41.67
21.0,76.25,2017,154,41.64
21.0,76.875,2017,154,40.94
21.0,77.5,2017,154,40.22
21.0,78.125,2017,154,40.1
21.0,78.75,2017,154,41.0
21.0,79.375,2017,154,41.78
21.0,80.0,2017,154,41.67
21.0,80.625,2017,154,41.08
21.5,73.125,2017,154,38.66
21.5,73.75,2017,154,40.18
21.5,74.375,2017,154,41.27
21.5,75.0,2017,154,41.94
21.5,75.625,2017,154,41.94
21.5,76.25,2017,154,42.47
21.5,76.875,2017,154,41.63
21.5,77.5,2017,154,40.0
21.5,78.125,2017,154,40.52
21.5,78.75,2017,154,41.52
21.5,79.375,2017,154,42.16
21.5,80.0,2017,154,42.41
21.5,80.625,2017,154,41.58
22.0,73.125,2017,154,40.75
22.0,73.75,2017,154,41.66
22.0,74.375,2017,154,42.05
22.0,75.0,2017,154,42.94
22.0,75.625,2017,154,43.74
22.0,76.25,2017,154,44.41
22.0,76.875,2017,154,44.05
22.0,77.5,2017,154,42.33
22.0,78.125,2017,154,41.66
22.0,78.75,2017,154,42.04
22.0,79.375,2017,154,42.41
22.0,80.0,2017,154,42.56
22.0,80.625,2017,154,41.36
20.0,73.125,2017,155,32.95
20.0,73.75,2017,155,31.38
20.0,74.375,2017,155,32.77
20.0,75.0,2017,155,34.26
20.0,75.625,2017,155,34.26
20.0,76.25,2017,155,35.46
20.0,76.875,2017,155,37.65
20.0,77.5,2017,155,39.68
20.0,78.125,2017,155,41.81
20.0,78.75,2017,155,42.67
20.0,79.375,2017,155,42.76
20.0,80.0,2017,155,42.54
20.0,80.625,2017,155,41.42
20.5,73.125,2017,155,32.84
20.5,73.75,2017,155,32.63
20.5,74.375,2017,155,34.7
20.5,75.0,2017,155,36.84
20.5,75.625,2017,155,35.99
20.5,76.25,2017,155,35.92
20.5,76.875,2017,155,37.76
20.5,77.5,2017,155,39.17
20.5,78.125,2017,155,40.82
20.5,78.75,2017,155,41.87
20.5,79.375,2017,155,42.24
20.5,80.0,2017,155,42.42
20.5,80.625,2017,155,41.71
21.0,73.125,2017,155,33.92
21.0,73.75,2017,155,34.79
21.0,74.375,2017,155,36.93
21.0,75.0,2017,155,39.42
21.0,75.625,2017,155,38.49
21.0,76.25,2017,155,37.76
21.0,76.875,2017,155,38.57
21.0,77.5,2017,155,39.79
21.0,78.125,2017,155,40.52
21.0,78.75,2017,155,41.63
21.0,79.375,2017,155,42.79
21.0,80.0,2017,155,43.38
21.0,80.625,2017,155,42.84
21.5,73.125,2017,155,35.55
21.5,73.75,2017,155,36.31
21.5,74.375,2017,155,37.04
21.5,75.0,2017,155,39.2
21.5,75.625,2017,155,39.12
21.5,76.25,2017,155,39.4
21.5,76.875,2017,155,39.31
21.5,77.5,2017,155,39.84
21.5,78.125,2017,155,41.26
21.5,78.75,2017,155,42.7
21.5,79.375,2017,155,43.87
21.5,80.0,2017,155,44.54
21.5,80.625,2017,155,43.77
22.0,73.125,2017,155,37.38
22.0,73.75,2017,155,37.87
22.0,74.375,2017,155,37.34
22.0,75.0,2017,155,39.56
22.0,75.625,2017,155,40.68
22.0,76.25,2017,155,41.51
22.0,76.875,2017,155,41.7
22.0,77.5,2017,155,41.42
22.0,78.125,2017,155,41.04
22.0,78.75,2017,155,41.93
22.0,79.375,2017,155,43.42
22.0,80.0,2017,155,44.38
22.0,80.625,2017,155,43.56
20.0,73.125,2017,156,33.47
20.0,73.75,2017,156,32.49
20.0,74.375,2017,156,34.35
20.0,75.0,2017,156,34.54
20.0,75.625,2017,156,33.04
20.0,76.25,2017,156,32.13
20.0,76.875,2017,156,33.27
20.0,77.5,2017,156,36.08
20.0,78.125,2017,156,39.91
20.0,78.75,2017,156,42.45
20.0,79.375,2017,156,43.94
20.0,80.0,2017,156,44.38
20.0,80.625,2017,156,43.11
20.5,73.125,2017,156,34.13
20.5,73.75,2017,156,34.18
20.5,74.375,2017,156,35.27
20.5,75.0,2017,156,36.3
20.5,75.625,2017,156,34.91
20.5,76.25,2017,156,33.87
20.5,76.875,2017,156,34.59
20.5,77.5,2017,156,36.02
20.5,78.125,2017,156,39.54
20.5,78.75,2017,156,42.07
20.5,79.375,2017,156,43.71
20.5,80.0,2017,156,44.33
20.5,80.625,2017,156,43.89
21.0,73.125,2017,156,35.82
21.0,73.75,2017,156,36.6
21.0,74.375,2017,156,37.27
21.0,75.0,2017,156,38.55
21.0,75.625,2017,156,37.0
21.0,76.25,2017,156,37.01
21.0,76.875,2017,156,37.14
21.0,77.5,2017,156,36.91
21.0,78.125,2017,156,39.45
21.0,78.75,2017,156,41.99
21.0,79.375,2017,156,44.02
21.0,80.0,2017,156,44.72
21.0,80.625,2017,156,44.46
21.5,73.125,2017,156,37.54
21.5,73.75,2017,156,38.64
21.5,74.375,2017,156,38.79
21.5,75.0,2017,156,38.94
21.5,75.625,2017,156,37.56
21.5,76.25,2017,156,38.26
21.5,76.875,2017,156,38.35
21.5,77.5,2017,156,36.38
21.5,78.125,2017,156,37.99
21.5,78.75,2017,156,41.26
21.5,79.375,2017,156,43.82
21.5,80.0,2017,156,45.19
21.5,80.625,2017,156,44.82
22.0,73.125,2017,156,39.14
22.0,73.75,2017,156,39.65
22.0,74.375,2017,156,39.22
22.0,75.0,2017,156,38.99
22.0,75.625,2017,156,37.98
22.0,76.25,2017,156,38.93
