-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C)  
-END HEADER- 
LAT,LON,YEAR,DOY,T2M_MAX
21.5,76.875,2016,174,33.89
21.5,77.5,2016,174,33.72
21.5,78.125,2016,174,33.97
21.5,78.75,2016,174,34.51
21.5,79.375,2016,174,35.51
21.5,80.0,2016,174,35.98
21.5,80.625,2016,174,35.08
22.0,73.125,2016,174,33.39
22.0,73.75,2016,174,33.11
22.0,74.375,2016,174,32.08
22.0,75.0,2016,174,32.58
22.0,75.625,2016,174,33.81
22.0,76.25,2016,174,33.92
22.0,76.875,2016,174,34.0
22.0,77.5,2016,174,33.01
22.0,78.125,2016,174,32.63
22.0,78.75,2016,174,34.08
22.0,79.375,2016,174,35.56
22.0,80.0,2016,174,36.4
22.0,80.625,2016,174,35.26
20.0,73.125,2016,175,32.98
20.0,73.75,2016,175,31.85
20.0,74.375,2016,175,33.77
20.0,75.0,2016,175,34.06
20.0,75.625,2016,175,33.34
20.0,76.25,2016,175,32.79
20.0,76.875,2016,175,32.96
20.0,77.5,2016,175,34.13
20.0,78.125,2016,175,34.85
20.0,78.75,2016,175,35.87
20.0,79.375,2016,175,36.88
20.0,80.0,2016,175,36.73
20.0,80.625,2016,175,34.13
20.5,73.125,2016,175,33.83
20.5,73.75,2016,175,32.56
20.5,74.375,2016,175,33.5
20.5,75.0,2016,175,34.06
20.5,75.625,2016,175,33.13
20.5,76.25,2016,175,32.01
20.5,76.875,2016,175,31.9
20.5,77.5,2016,175,33.01
20.5,78.125,2016,175,33.24
20.5,78.75,2016,175,34.45
20.5,79.375,2016,175,35.23
20.5,80.0,2016,175,35.87
20.5,80.625,2016,175,35.02
21.0,73.125,2016,175,34.44
21.0,73.75,2016,175,33.12
21.0,74.375,2016,175,33.41
21.0,75.0,2016,175,34.18
21.0,75.625,2016,175,33.26
21.0,76.25,2016,175,32.04
21.0,76.875,2016,175,31.52
21.0,77.5,2016,175,32.34
21.0,78.125,2016,175,32.7
21.0,78.75,2016,175,33.71
21.0,79.375,2016,175,34.87
21.0,80.0,2016,175,34.99
21.0,80.625,2016,175,34.49
21.5,73.125,2016,175,34.01
21.5,73.75,2016,175,32.61
21.5,74.375,2016,175,32.52
21.5,75.0,2016,175,32.41
21.5,75.625,2016,175,31.63
21.5,76.25,2016,175,31.38
21.5,76.875,2016,175,30.81
21.5,77.5,2016,175,31.01
21.5,78.125,2016,175,32.2
21.5,78.75,2016,175,33.41
21.5,79.375,2016,175,34.3
21.5,80.0,2016,175,34.37
21.5,80.625,2016,175,33.35
22.0,73.125,2016,175,33.14
22.0,73.75,2016,175,31.96
22.0,74.375,2016,175,30.76
22.0,75.0,2016,175,29.68
22.0,75.625,2016,175,30.18
22.0,76.25,2016,175,30.84
22.0,76.875,2016,175,30.88
22.0,77.5,2016,175,30.52
22.0,78.125,2016,175,30.63
22.0,78.75,2016,175,31.38
22.0,79.375,2016,175,32.82
22.0,80.0,2016,175,33.77
22.0,80.625,2016,175,32.74
20.0,73.125,2016,176,30.19
20.0,73.75,2016,176,28.57
20.0,74.375,2016,176,29.79
20.0,75.0,2016,176,30.05
20.0,75.625,2016,176,29.61
20.0,76.25,2016,176,29.92
20.0,76.875,2016,176,30.35
20.0,77.5,2016,176,29.58
20.0,78.125,2016,176,30.29
20.0,78.75,2016,176,30.38
20.0,79.375,2016,176,30.55
20.0,80.0,2016,176,31.97
20.0,80.625,2016,176,31.68
20.5,73.125,2016,176,30.86
20.5,73.75,2016,176,29.15
20.5,74.375,2016,176,29.9
20.5,75.0,2016,176,31.02
20.5,75.625,2016,176,30.41
20.5,76.25,2016,176,29.8
20.5,76.875,2016,176,29.5
20.5,77.5,2016,176,29.58
20.5,78.125,2016,176,30.83
20.5,78.75,2016,176,30.9
20.5,79.375,2016,176,31.22
20.5,80.0,2016,176,32.32
20.5,80.625,2016,176,31.99
21.0,73.125,2016,176,31.43
21.0,73.75,2016,176,30.16
21.0,74.375,2016,176,30.66
21.0,75.0,2016,176,31.78
21.0,75.625,2016,176,31.1
21.0,76.25,2016,176,30.32
21.0,76.875,2016,176,30.04
21.0,77.5,2016,176,30.36
21.0,78.125,2016,176,31.01
21.0,78.75,2016,176,30.69
21.0,79.375,2016,176,31.46
21.0,80.0,2016,176,32.16
21.0,80.625,2016,176,31.38
21.5,73.125,2016,176,31.79
21.5,73.75,2016,176,31.01
21.5,74.375,2016,176,31.16
21.5,75.0,2016,176,30.92
21.5,75.625,2016,176,30.19
21.5,76.25,2016,176,30.1
21.5,76.875,2016,176,29.63
21.5,77.5,2016,176,29.65
21.5,78.125,2016,176,30.9
21.5,78.75,2016,176,30.69
21.5,79.375,2016,176,31.15
21.5,80.0,2016,176,31.45
21.5,80.625,2016,176,30.44
22.0,73.125,2016,176,33.41
22.0,73.75,2016,176,33.02
22.0,74.375,2016,176,32.08
22.0,75.0,2016,176,31.51
22.0,75.625,2016,176,31.05
22.0,76.25,2016,176,30.57
22.0,76.875,2016,176,29.83
22.0,77.5,2016,176,28.8
22.0,78.125,2016,176,29.63
22.0,78.75,2016,176,29.86
22.0,79.375,2016,176,31.35
22.0,80.0,2016,176,31.68
22.0,80.625,2016,176,30.29
20.0,73.125,2016,177,29.34
20.0,73.75,2016,177,27.99
20.0,74.375,2016,177,30.35
20.0,75.0,2016,177,30.41
20.0,75.625,2016,177,29.72
20.0,76.25,2016,177,29.6
20.0,76.875,2016,177,30.06
20.0,77.5,2016,177,31.27
20.0,78.125,2016,177,32.41
20.0,78.75,2016,177,33.47
20.0,79.375,2016,177,34.34
20.0,80.0,2016,177,34.26
20.0,80.625,2016,177,32.97
20.5,73.125,2016,177,29.73
20.5,73.75,2016,177,28.67
20.5,74.375,2016,177,30.0
20.5,75.0,2016,177,30.36
20.5,75.625,2016,177,29.64
20.5,76.25,2016,177,29.41
20.5,76.875,2016,177,30.02
20.5,77.5,2016,177,31.45
20.5,78.125,2016,177,32.55
20.5,78.75,2016,177,33.89
20.5,79.375,2016,177,34.45
20.5,80.0,2016,177,34.53
20.5,80.625,2016,177,33.98
21.0,73.125,2016,177,30.01
21.0,73.75,2016,177,29.5
21.0,74.375,2016,177,29.83
21.0,75.0,2016,177,30.81
21.0,75.625,2016,177,30.53
21.0,76.25,2016,177,30.3
21.0,76.875,2016,177,30.3
21.0,77.5,2016,177,31.03
21.0,78.125,2016,177,32.09
21.0,78.75,2016,177,33.59
21.0,79.375,2016,177,34.24
21.0,80.0,2016,177,34.6
21.0,80.625,2016,177,34.5
21.5,73.125,2016,177,31.11
21.5,73.75,2016,177,30.27
21.5,74.375,2016,177,30.31
21.5,75.0,2016,177,30.78
21.5,75.625,2016,177,30.47
21.5,76.25,2016,177,30.55
21.5,76.875,2016,177,30.46
21.5,77.5,2016,177,29.97
21.5,78.125,2016,177,31.22
21.5,78.75,2016,177,32.92
21.5,79.375,2016,177,34.0
21.5,80.0,2016,177,34.88
21.5,80.625,2016,177,34.86
22.0,73.125,2016,177,33.07
22.0,73.75,2016,177,31.53
22.0,74.375,2016,177,30.38
22.0,75.0,2016,177,30.36
22.0,75.625,2016,177,31.03
22.0,76.25,2016,177,31.25
22.0,76.875,2016,177,31.56
22.0,77.5,2016,177,30.19
22.0,78.125,2016,177,30.13
22.0,78.75,2016,177,31.12
22.0,79.375,2016,177,32.8
22.0,80.0,2016,177,34.33
22.0,80.625,2016,177,34.47
20.0,73.125,2016,178,29.91
20.0,73.75,2016,178,29.61
20.0,74.375,2016,178,32.24
20.0,75.0,2016,178,32.24
20.0,75.625,2016,178,31.33
20.0,76.25,2016,178,30.97
20.0,76.875,2016,178,30.66
20.0,77.5,2016,178,31.17
20.0,78.125,2016,178,31.63
20.0,78.75,2016,178,31.81
20.0,79.375,2016,178,31.89
20.0,80.0,2016,178,31.69
20.0,80.625,2016,178,30.82
20.5,73.125,2016,178,30.69
20.5,73.75,2016,178,30.99
20.5,74.375,2016,178,32.6
20.5,75.0,2016,178,33.39
20.5,75.625,2016,178,32.2
20.5,76.25,2016,178,31.83
20.5,76.875,2016,178,31.45
20.5,77.5,2016,178,31.66
20.5,78.125,2016,178,31.83
20.5,78.75,2016,178,32.55
20.5,79.375,2016,178,32.66
20.5,80.0,2016,178,32.78
20.5,80.625,2016,178,32.48
21.0,73.125,2016,178,32.35
21.0,73.75,2016,178,32.88
21.0,74.375,2016,178,33.56
21.0,75.0,2016,178,34.69
21.0,75.625,2016,178,33.78
21.0,76.25,2016,178,32.79
21.0,76.875,2016,178,32.14
21.0,77.5,2016,178,31.95
21.0,78.125,2016,178,32.11
21.0,78.75,2016,178,32.92
21.0,79.375,2016,178,33.33
21.0,80.0,2016,178,33.7
21.0,80.625,2016,178,33.44
21.5,73.125,2016,178,33.85
21.5,73.75,2016,178,33.91
21.5,74.375,2016,178,34.02
21.5,75.0,2016,178,34.55
21.5,75.625,2016,178,34.11
21.5,76.25,2016,178,33.27
21.5,76.875,2016,178,32.2
21.5,77.5,2016,178,31.79
21.5,78.125,2016,178,32.28
21.5,78.75,2016,178,33.1
21.5,79.375,2016,178,33.99
21.5,80.0,2016,178,34.58
21.5,80.625,2016,178,34.35
22.0,73.125,2016,178,35.06
22.0,73.75,2016,178,34.42
22.0,74.375,2016,178,33.81
22.0,75.0,2016,178,34.64
22.0,75.625,2016,178,34.85
22.0,76.25,2016,178,34.02
22.0,76.875,2016,178,33.44
22.0,77.5,2016,178,32.63
22.0,78.125,2016,178,32.29
22.0,78.75,2016,178,32.56
22.0,79.375,2016,178,33.63
22.0,80.0,2016,178,34.67
22.0,80.625,2016,178,34.49
20.0,73.125,2016,179,29.99
20.0,73.75,2016,179,29.76
20.0,74.375,2016,179,32.47
20.0,75.0,2016,179,33.35
20.0,75.625,2016,179,32.8
20.0,76.25,2016,179,32.32
20.0,76.875,2016,179,32.72
20.0,77.5,2016,179,33.1
20.0,78.125,2016,179,33.79
20.0,78.75,2016,179,33.29
20.0,79.375,2016,179,32.24
20.0,80.0,2016,179,30.66
20.0,80.625,2016,179,29.22
20.5,73.125,2016,179,31.35
20.5,73.75,2016,179,31.03
20.5,74.375,2016,179,32.76
20.5,75.0,2016,179,33.67
20.5,75.625,2016,179,32.67
20.5,76.25,2016,179,32.11
20.5,76.875,2016,179,32.54
20.5,77.5,2016,179,33.24
20.5,78.125,2016,179,34.1
20.5,78.75,2016,179,33.62
20.5,79.375,2016,179,32.27
20.5,80.0,2016,179,30.94
20.5,80.625,2016,179,29.68
21.0,73.125,2016,179,33.17
21.0,73.75,2016,179,33.03
21.0,74.375,2016,179,33.63
21.0,75.0,2016,179,34.01
21.0,75.625,2016,179,32.73
21.0,76.25,2016,179,32.47
21.0,76.875,2016,179,32.47
21.0,77.5,2016,179,33.47
21.0,78.125,2016,179,34.58
21.0,78.75,2016,179,33.9
21.0,79.375,2016,179,32.96
21.0,80.0,2016,179,31.55
21.0,80.625,2016,179,30.65
21.5,73.125,2016,179,34.75
21.5,73.75,2016,179,34.58
21.5,74.375,2016,179,34.33
21.5,75.0,2016,179,32.93
21.5,75.625,2016,179,31.83
21.5,76.25,2016,179,32.15
21.5,76.875,2016,179,32.29
21.5,77.5,2016,179,32.91
21.5,78.125,2016,179,34.26
21.5,78.75,2016,179,33.97
21.5,79.375,2016,179,33.58
21.5,80.0,2016,179,32.69
21.5,80.625,2016,179,32.58
22.0,73.125,2016,179,36.28
22.0,73.75,2016,179,35.46
22.0,74.375,2016,179,33.68
22.0,75.0,2016,179,32.32
22.0,75.625,2016,179,32.55
22.0,76.25,2016,179,33.19
22.0,76.875,2016,179,33.3
22.0,77.5,2016,179,32.77
22.0,78.125,2016,179,33.49
22.0,78.75,2016,179,33.07
22.0,79.375,2016,179,32.98
22.0,80.0,2016,179,32.74
22.0,80.625,2016,179,32.65
20.0,73.125,2016,180,29.91
20.0,73.75,2016,180,28.89
20.0,74.375,2016,180,31.78
20.0,75.0,2016,180,32.25
20.0,75.625,2016,180,31.32
20.0,76.25,2016,180,30.47
20.0,76.875,2016,180,29.71
20.0,77.5,2016,180,29.24
20.0,78.125,2016,180,29.39
20.0,78.75,2016,180,28.17
20.0,79.375,2016,180,28.71
20.0,80.0,2016,180,30.07
20.0,80.625,2016,180,30.81
20.5,73.125,2016,180,30.8
20.5,73.75,2016,180,30.46
20.5,74.375,2016,180,32.74
20.5,75.0,2016,180,33.27
20.5,75.625,2016,180,32.3
20.5,76.25,2016,180,31.13
20.5,76.875,2016,180,30.69
20.5,77.5,2016,180,30.22
20.5,78.125,2016,180,29.84
20.5,78.75,2016,180,28.67
20.5,79.375,2016,180,30.05
20.5,80.0,2016,180,31.92
20.5,80.625,2016,180,31.9
21.0,73.125,2016,180,32.16
21.0,73.75,2016,180,32.33
21.0,74.375,2016,180,33.92
21.0,75.0,2016,180,34.66
21.0,75.625,2016,180,33.9
21.0,76.25,2016,180,32.76
21.0,76.875,2016,180,31.61
21.0,77.5,2016,180,30.62
21.0,78.125,2016,180,29.84
21.0,78.75,2016,180,30.49
21.0,79.375,2016,180,32.0
21.0,80.0,2016,180,33.05
21.0,80.625,2016,180,32.4
21.5,73.125,2016,180,33.78
21.5,73.75,2016,180,33.75
21.5,74.375,2016,180,34.28
21.5,75.0,2016,180,34.52
21.5,75.625,2016,180,33.21
21.5,76.25,2016,180,31.99
21.5,76.875,2016,180,30.5
21.5,77.5,2016,180,28.74
21.5,78.125,2016,180,31.07
21.5,78.75,2016,180,31.99
21.5,79.375,2016,180,33.07
21.5,80.0,2016,180,33.47
21.5,80.625,2016,180,33.07
22.0,73.125,2016,180,34.68
22.0,73.75,2016,180,34.25
22.0,74.375,2016,180,33.99
22.0,75.0,2016,180,33.8
22.0,75.625,2016,180,32.74
22.0,76.25,2016,180,31.28
22.0,76.875,2016,180,30.7
22.0,77.5,2016,180,30.29
22.0,78.125,2016,180,31.85
22.0,78.75,2016,180,32.1
22.0,79.375,2016,180,32.8
22.0,80.0,2016,180,33.16
22.0,80.625,2016,180,32.33
20.0,73.125,2016,181,29.4
20.0,73.75,2016,181,28.73
20.0,74.375,2016,181,31.28
20.0,75.0,2016,181,31.86
20.0,75.625,2016,181,31.54
20.0,76.25,2016,181,31.41
20.0,76.875,2016,181,31.29
20.0,77.5,2016,181,31.47
20.0,78.125,2016,181,32.58
20.0,78.75,2016,181,32.37
20.0,79.375,2016,181,33.05
20.0,80.0,2016,181,33.54
20.0,80.625,2016,181,32.52
20.5,73.125,2016,181,30.1
20.5,73.75,2016,181,29.17
20.5,74.375,2016,181,30.91
20.5,75.0,2016,181,32.04
20.5,75.625,2016,181,31.71
20.5,76.25,2016,181,31.47
20.5,76.875,2016,181,31.46
20.5,77.5,2016,181,32.01
20.5,78.125,2016,181,32.92
20.5,78.75,2016,181,33.19
20.5,79.375,2016,181,33.69
20.5,80.0,2016,181,33.86
20.5,80.625,2016,181,32.95
21.0,73.125,2016,181,30.77
21.0,73.75,2016,181,29.61
21.0,74.375,2016,181,30.3
21.0,75.0,2016,181,31.55
21.0,75.625,2016,181,31.68
21.0,76.25,2016,181,31.77
21.0,76.875,2016,181,32.16
21.0,77.5,2016,181,33.65
21.0,78.125,2016,181,33.76
21.0,78.75,2016,181,33.76
21.0,79.375,2016,181,34.27
21.0,80.0,2016,181,34.86
21.0,80.625,2016,181,33.85
21.5,73.125,2016,181,31.21
21.5,73.75,2016,181,29.49
21.5,74.375,2016,181,29.09
21.5,75.0,2016,181,29.44
21.5,75.625,2016,181,30.72
21.5,76.25,2016,181,31.99
21.5,76.875,2016,181,33.61
21.5,77.5,2016,181,33.93
21.5,78.125,2016,181,33.66
21.5,78.75,2016,181,33.16
21.5,79.375,2016,181,34.4
21.5,80.0,2016,181,35.6
21.5,80.625,2016,181,34.63
22.0,73.125,2016,181,30.76
22.0,73.75,2016,181,28.94
22.0,74.375,2016,181,28.61
22.0,75.0,2016,181,30.26
22.0,75.625,2016,181,33.22
22.0,76.25,2016,181,35.15
22.0,76.875,2016,181,36.04
22.0,77.5,2016,181,35.13
22.0,78.125,2016,181,33.51
22.0,78.75,2016,181,33.04
22.0,79.375,2016,181,34.22
22.0,80.0,2016,181,35.08
22.0,80.625,2016,181,33.94
20.0,73.125,2016,182,29.62
20.0,73.75,2016,182,29.02
20.0,74.375,2016,182,31.45
20.0,75.0,2016,182,32.23
20.0,75.625,2016,182,31.56
20.0,76.25,2016,182,31.12
20.0,76.875,2016,182,31.56
20.0,77.5,2016,182,31.53
20.0,78.125,2016,182,32.67
20.0,78.75,2016,182,32.96
20.0,79.375,2016,182,33.18
20.0,80.0,2016,182,33.21
20.0,80.625,2016,182,32.21
20.5,73.125,2016,182,31.15
20.5,73.75,2016,182,30.91
20.5,74.375,2016,182,32.77
20.5,75.0,2016,182,33.54
20.5,75.625,2016,182,32.56
20.5,76.25,2016,182,31.79
20.5,76.875,2016,182,32.51
20.5,77.5,2016,182,32.67
20.5,78.125,2016,182,33.82
20.5,78.75,2016,182,34.13
20.5,79.375,2016,182,34.24
20.5,80.0,2016,182,33.91
20.5,80.625,2016,182,32.9
21.0,73.125,2016,182,32.99
21.0,73.75,2016,182,33.01
21.0,74.375,2016,182,34.59
21.0,75.0,2016,182,35.29
21.0,75.625,2016,182,34.18
21.0,76.25,2016,182,33.46
21.0,76.875,2016,182,33.65
21.0,77.5,2016,182,33.93
21.0,78.125,2016,182,34.12
21.0,78.75,2016,182,34.6
21.0,79.375,2016,182,34.91
21.0,80.0,2016,182,34.87
21.0,80.625,2016,182,33.7
21.5,73.125,2016,182,34.63
21.5,73.75,2016,182,34.12
21.5,74.375,2016,182,34.43
21.5,75.0,2016,182,34.46
21.5,75.625,2016,182,33.57
21.5,76.25,2016,182,33.43
21.5,76.875,2016,182,33.37
21.5,77.5,2016,182,33.02
21.5,78.125,2016,182,33.73
21.5,78.75,2016,182,34.2
21.5,79.375,2016,182,35.18
21.5,80.0,2016,182,35.73
21.5,80.625,2016,182,34.85
22.0,73.125,2016,182,36.45
22.0,73.75,2016,182,34.63
22.0,74.375,2016,182,32.89
22.0,75.0,2016,182,32.99
22.0,75.625,2016,182,33.95
22.0,76.25,2016,182,34.37
22.0,76.875,2016,182,34.24
22.0,77.5,2016,182,33.12
22.0,78.125,2016,182,33.24
22.0,78.75,2016,182,33.6
22.0,79.375,2016,182,34.34
22.0,80.0,2016,182,35.02
22.0,80.625,2016,182,35.09
20.0,73.125,2016,183,29.0
20.0,73.75,2016,183,28.13
20.0,74.375,2016,183,31.17
20.0,75.0,2016,183,32.02
20.0,75.625,2016,183,30.83
20.0,76.25,2016,183,30.08
20.0,76.875,2016,183,29.0
20.0,77.5,2016,183,28.88
20.0,78.125,2016,183,29.89
20.0,78.75,2016,183,30.72
20.0,79.375,2016,183,31.22
20.0,80.0,2016,183,31.58
20.0,80.625,2016,183,31.2
20.5,73.125,2016,183,30.25
20.5,73.75,2016,183,29.69
20.5,74.375,2016,183,32.33
20.5,75.0,2016,183,33.67
20.5,75.625,2016,183,31.6
20.5,76.25,2016,183,29.74
20.5,76.875,2016,183,28.88
20.5,77.5,2016,183,29.39
20.5,78.125,2016,183,30.41
20.5,78.75,2016,183,31.25
20.5,79.375,2016,183,31.66
20.5,80.0,2016,183,32.22
20.5,80.625,2016,183,32.24
21.0,73.125,2016,183,31.81
21.0,73.75,2016,183,31.91
21.0,74.375,2016,183,33.83
21.0,75.0,2016,183,35.53
21.0,75.625,2016,183,33.71
21.0,76.25,2016,183,31.78
21.0,76.875,2016,183,30.44
21.0,77.5,2016,183,30.52
21.0,78.125,2016,183,30.77
21.0,78.75,2016,183,31.38
21.0,79.375,2016,183,32.17
21.0,80.0,2016,183,32.81
21.0,80.625,2016,183,32.88
21.5,73.125,2016,183,33.24
21.5,73.75,2016,183,33.16
21.5,74.375,2016,183,33.99
21.5,75.0,2016,183,34.58
21.5,75.625,2016,183,33.69
21.5,76.25,2016,183,32.61
21.5,76.875,2016,183,30.96
21.5,77.5,2016,183,30.0
21.5,78.125,2016,183,30.86
21.5,78.75,2016,183,31.49
21.5,79.375,2016,183,32.25
21.5,80.0,2016,183,32.77
21.5,80.625,2016,183,32.66
22.0,73.125,2016,183,35.16
22.0,73.75,2016,183,34.31
22.0,74.375,2016,183,33.41
22.0,75.0,2016,183,33.29
22.0,75.625,2016,183,33.47
22.0,76.25,2016,183,33.04
22.0,76.875,2016,183,31.8
22.0,77.5,2016,183,30.14
22.0,78.125,2016,183,30.16
22.0,78.75,2016,183,30.19
22.0,79.375,2016,183,31.41
22.0,80.0,2016,183,32.11
22.0,80.625,2016,183,31.3
20.0,73.125,2016,184,27.46
20.0,73.75,2016,184,26.29
20.0,74.375,2016,184,29.04
20.0,75.0,2016,184,30.4
20.0,75.625,2016,184,30.04
20.0,76.25,2016,184,29.73
20.0,76.875,2016,184,29.74
20.0,77.5,2016,184,29.99
20.0,78.125,2016,184,30.68
20.0,78.75,2016,184,30.48
20.0,79.375,2016,184,29.98
20.0,80.0,2016,184,29.43
20.0,80.625,2016,184,28.63
20.5,73.125,2016,184,28.27
20.5,73.75,2016,184,27.54
20.5,74.375,2016,184,29.62
20.5,75.0,2016,184,31.45
20.5,75.625,2016,184,30.95
20.5,76.25,2016,184,30.32
20.5,76.875,2016,184,30.48
20.5,77.5,2016,184,30.39
20.5,78.125,2016,184,30.96
20.5,78.75,2016,184,31.01
20.5,79.375,2016,184,30.45
20.5,80.0,2016,184,30.12
20.5,80.625,2016,184,29.53
21.0,73.125,2016,184,29.88
21.0,73.75,2016,184,29.85
21.0,74.375,2016,184,31.37
21.0,75.0,2016,184,33.48
21.0,75.625,2016,184,32.91
21.0,76.25,2016,184,32.23
21.0,76.875,2016,184,31.57
21.0,77.5,2016,184,31.05
21.0,78.125,2016,184,31.18
21.0,78.75,2016,184,31.12
21.0,79.375,2016,184,30.68
21.0,80.0,2016,184,30.53
21.0,80.625,2016,184,30.17
21.5,73.125,2016,184,31.5
21.5,73.75,2016,184,31.73
21.5,74.375,2016,184,33.1
21.5,75.0,2016,184,34.2
21.5,75.625,2016,184,33.45
21.5,76.25,2016,184,32.79
21.5,76.875,2016,184,31.69
21.5,77.5,2016,184,30.46
21.5,78.125,2016,184,30.6
21.5,78.75,2016,184,30.29
21.5,79.375,2016,184,30.09
21.5,80.0,2016,184,30.07
21.5,80.625,2016,184,29.7
22.0,73.125,2016,184,33.86
22.0,73.75,2016,184,33.56
22.0,74.375,2016,184,33.91
22.0,75.0,2016,184,34.51
22.0,75.625,2016,184,34.52
22.0,76.25,2016,184,33.96
22.0,76.875,2016,184,33.11
22.0,77.5,2016,184,30.71
22.0,78.125,2016,184,30.27
22.0,78.75,2016,184,29.09
22.0,79.375,2016,184,29.01
22.0,80.0,2016,184,29.22
22.0,80.625,2016,184,28.64
20.0,73.125,2016,185,28.49
20.0,73.75,2016,185,27.24
20.0,74.375,2016,185,29.13
20.0,75.0,2016,185,30.55
20.0,75.625,2016,185,30.14
20.0,76.25,2016,185,30.14
20.0,76.875,2016,185,29.93
20.0,77.5,2016,185,30.17
20.0,78.125,2016,185,30.56
20.0,78.75,2016,185,30.02
20.0,79.375,2016,185,29.93
20.0,80.0,2016,185,29.68
20.0,80.625,2016,185,28.99
20.5,73.125,2016,185,28.61
20.5,73.75,2016,185,27.54
20.5,74.375,2016,185,29.3
20.5,75.0,2016,185,30.98
20.5,75.625,2016,185,30.41
20.5,76.25,2016,185,30.02
20.5,76.875,2016,185,29.82
20.5,77.5,2016,185,29.65
20.5,78.125,2016,185,30.04
20.5,78.75,2016,185,30.1
20.5,79.375,2016,185,29.89
20.5,80.0,2016,185,29.89
20.5,80.625,2016,185,29.62
21.0,73.125,2016,185,29.21
21.0,73.75,2016,185,28.41
21.0,74.375,2016,185,29.97
21.0,75.0,2016,185,31.57
21.0,75.625,2016,185,30.74
21.0,76.25,2016,185,30.0
21.0,76.875,2016,185,29.07
21.0,77.5,2016,185,28.79
21.0,78.125,2016,185,29.13
21.0,78.75,2016,185,29.72
21.0,79.375,2016,185,30.0
21.0,80.0,2016,185,30.21
21.0,80.625,2016,185,30.05
21.5,73.125,2016,185,29.79
21.5,73.75,2016,185,29.36
21.5,74.375,2016,185,30.44
21.5,75.0,2016,185,30.94
21.5,75.625,2016,185,29.72
21.5,76.25,2016,185,29.07
21.5,76.875,2016,185,28.41
21.5,77.5,2016,185,27.97
21.5,78.125,2016,185,28.43
21.5,78.75,2016,185,28.94
21.5,79.375,2016,185,29.51
21.5,80.0,2016,185,29.64
21.5,80.625,2016,185,29.66
22.0,73.125,2016,185,30.98
22.0,73.75,2016,185,30.46
22.0,74.375,2016,185,30.41
22.0,75.0,2016,185,30.41
22.0,75.625,2016,185,29.66
22.0,76.25,2016,185,29.22
22.0,76.875,2016,185,29.02
22.0,77.5,2016,185,27.89
22.0,78.125,2016,185,27.71
22.0,78.75,2016,185,27.16
22.0,79.375,2016,185,27.87
22.0,80.0,2016,185,28.48
22.0,80.625,2016,185,28.59
20.0,73.125,2016,186,28.69
20.0,73.75,2016,186,27.36
20.0,74.375,2016,186,28.85
20.0,75.0,2016,186,29.35
20.0,75.625,2016,186,28.77
20.0,76.25,2016,186,28.8
20.0,76.875,2016,186,28.98
20.0,77.5,2016,186,28.98
20.0,78.125,2016,186,29.57
20.0,78.75,2016,186,30.07
20.0,79.375,2016,186,30.24
20.0,80.0,2016,186,29.94
20.0,80.625,2016,186,28.75
20.5,73.125,2016,186,29.57
20.5,73.75,2016,186,27.72
20.5,74.375,2016,186,27.97
20.5,75.0,2016,186,29.01
20.5,75.625,2016,186,28.76
20.5,76.25,2016,186,29.04
20.5,76.875,2016,186,29.84
20.5,77.5,2016,186,30.11
20.5,78.125,2016,186,30.3
20.5,78.75,2016,186,29.77
20.5,79.375,2016,186,29.41
20.5,80.0,2016,186,29.33
20.5,80.625,2016,186,28.91
21.0,73.125,2016,186,31.1
21.0,73.75,2016,186,29.43
21.0,74.375,2016,186,29.02
21.0,75.0,2016,186,30.39
21.0,75.625,2016,186,29.93
21.0,76.25,2016,186,30.11
21.0,76.875,2016,186,30.65
21.0,77.5,2016,186,30.6
21.0,78.125,2016,186,30.74
21.0,78.75,2016,186,30.09
21.0,79.375,2016,186,29.32
21.0,80.0,2016,186,28.76
21.0,80.625,2016,186,28.63
21.5,73.125,2016,186,32.24
21.5,73.75,2016,186,31.22
21.5,74.375,2016,186,30.89
21.5,75.0,2016,186,31.49
21.5,75.625,2016,186,30.91
21.5,76.25,2016,186,31.05
21.5,76.875,2016,186,30.36
21.5,77.5,2016,186,29.1
21.5,78.125,2016,186,29.43
21.5,78.75,2016,186,29.97
21.5,79.375,2016,186,29.8
21.5,80.0,2016,186,29.13
21.5,80.625,2016,186,28.55
22.0,73.125,2016,186,33.74
22.0,73.75,2016,186,32.75
22.0,74.375,2016,186,32.0
22.0,75.0,2016,186,31.85
22.0,75.625,2016,186,31.72
22.0,76.25,2016,186,31.49
22.0,76.875,2016,186,30.66
22.0,77.5,2016,186,28.58
22.0,78.125,2016,186,27.99
22.0,78.75,2016,186,28.49
22.0,79.375,2016,186,29.64
22.0,80.0,2016,186,30.03
22.0,80.625,2016,186,28.97
20.0,73.125,2016,187,28.31
20.0,73.75,2016,187,26.86
20.0,74.375,2016,187,28.36
20.0,75.0,2016,187,29.07
20.0,75.625,2016,187,28.79
20.0,76.25,2016,187,28.84
20.0,76.875,2016,187,29.41
20.0,77.5,2016,187,29.73
20.0,78.125,2016,187,30.0
20.0,78.75,2016,187,30.12
