-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2018 through 12/31/2018 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day)  
-END HEADER- 
LAT,LON,YEAR,DOY,PRECTOTCORR
20.0,74.375,2018,321,0.0
20.0,75.0,2018,321,0.0
20.0,75.625,2018,321,0.0
20.0,76.25,2018,321,0.0
20.0,76.875,2018,321,0.0
20.0,77.5,2018,321,0.0
20.0,78.125,2018,321,0.0
20.0,78.75,2018,321,0.0
20.0,79.375,2018,321,0.0
20.0,80.0,2018,321,0.0
20.0,80.625,2018,321,0.0
20.5,73.125,2018,321,0.0
20.5,73.75,2018,321,0.0
20.5,74.375,2018,321,0.0
20.5,75.0,2018,321,0.0
20.5,75.625,2018,321,0.0
20.5,76.25,2018,321,0.0
20.5,76.875,2018,321,0.0
20.5,77.5,2018,321,0.0
20.5,78.125,2018,321,0.0
20.5,78.75,2018,321,0.0
20.5,79.375,2018,321,0.0
20.5,80.0,2018,321,0.0
20.5,80.625,2018,321,0.0
21.0,73.125,2018,321,0.0
21.0,73.75,2018,321,0.0
21.0,74.375,2018,321,0.0
21.0,75.0,2018,321,0.0
21.0,75.625,2018,321,0.0
21.0,76.25,2018,321,0.0
21.0,76.875,2018,321,0.0
21.0,77.5,2018,321,0.0
21.0,78.125,2018,321,0.0
21.0,78.75,2018,321,0.0
21.0,79.375,2018,321,0.0
21.0,80.0,2018,321,0.0
21.0,80.625,2018,321,0.0
21.5,73.125,2018,321,0.0
21.5,73.75,2018,321,0.0
21.5,74.375,2018,321,0.0
21.5,75.0,2018,321,0.0
21.5,75.625,2018,321,0.0
21.5,76.25,2018,321,0.0
21.5,76.875,2018,321,0.0
21.5,77.5,2018,321,0.0
21.5,78.125,2018,321,0.0
21.5,78.75,2018,321,0.0
21.5,79.375,2018,321,0.0
21.5,80.0,2018,321,0.0
21.5,80.625,2018,321,0.0
22.0,73.125,2018,321,0.0
22.0,73.75,2018,321,0.0
22.0,74.375,2018,321,0.0
22.0,75.0,2018,321,0.0
22.0,75.625,2018,321,0.0
22.0,76.25,2018,321,0.0
22.0,76.875,2018,321,0.0
22.0,77.5,2018,321,0.0
22.0,78.125,2018,321,0.0
22.0,78.75,2018,321,0.0
22.0,79.375,2018,321,0.0
22.0,80.0,2018,321,0.0
22.0,80.625,2018,321,0.0
20.0,73.125,2018,322,0.0
20.0,73.75,2018,322,0.0
20.0,74.375,2018,322,0.0
20.0,75.0,2018,322,0.0
20.0,75.625,2018,322,0.0
20.0,76.25,2018,322,0.0
20.0,76.875,2018,322,0.0
20.0,77.5,2018,322,0.0
20.0,78.125,2018,322,0.0
20.0,78.75,2018,322,0.0
20.0,79.375,2018,322,0.0
20.0,80.0,2018,322,0.0
20.0,80.625,2018,322,0.0
20.5,73.125,2018,322,0.0
20.5,73.75,2018,322,0.0
20.5,74.375,2018,322,0.0
20.5,75.0,2018,322,0.0
20.5,75.625,2018,322,0.0
20.5,76.25,2018,322,0.0
20.5,76.875,2018,322,0.0
20.5,77.5,2018,322,0.0
20.5,78.125,2018,322,0.0
20.5,78.75,2018,322,0.0
20.5,79.375,2018,322,0.0
20.5,80.0,2018,322,0.0
20.5,80.625,2018,322,0.0
21.0,73.125,2018,322,0.0
21.0,73.75,2018,322,0.0
21.0,74.375,2018,322,0.0
21.0,75.0,2018,322,0.0
21.0,75.625,2018,322,0.0
21.0,76.25,2018,322,0.0
21.0,76.875,2018,322,0.0
21.0,77.5,2018,322,0.0
21.0,78.125,2018,322,0.0
21.0,78.75,2018,322,0.0
21.0,79.375,2018,322,0.0
21.0,80.0,2018,322,0.0
21.0,80.625,2018,322,0.0
21.5,73.125,2018,322,0.0
21.5,73.75,2018,322,0.0
21.5,74.375,2018,322,0.0
21.5,75.0,2018,322,0.0
21.5,75.625,2018,322,0.0
21.5,76.25,2018,322,0.0
21.5,76.875,2018,322,0.0
21.5,77.5,2018,322,0.0
21.5,78.125,2018,322,0.0
21.5,78.75,2018,322,0.0
21.5,79.375,2018,322,0.0
21.5,80.0,2018,322,0.0
21.5,80.625,2018,322,0.0
22.0,73.125,2018,322,0.0
22.0,73.75,2018,322,0.0
22.0,74.375,2018,322,0.0
22.0,75.0,2018,322,0.0
22.0,75.625,2018,322,0.0
22.0,76.25,2018,322,0.0
22.0,76.875,2018,322,0.0
22.0,77.5,2018,322,0.0
22.0,78.125,2018,322,0.0
22.0,78.75,2018,322,0.0
22.0,79.375,2018,322,0.0
22.0,80.0,2018,322,0.0
22.0,80.625,2018,322,0.0
20.0,73.125,2018,323,0.0
20.0,73.75,2018,323,0.02
20.0,74.375,2018,323,0.29
20.0,75.0,2018,323,1.88
20.0,75.625,2018,323,6.08
20.0,76.25,2018,323,7.9
20.0,76.875,2018,323,3.96
20.0,77.5,2018,323,0.6
20.0,78.125,2018,323,1.2
20.0,78.75,2018,323,0.08
20.0,79.375,2018,323,0.0
20.0,80.0,2018,323,0.0
20.0,80.625,2018,323,0.0
20.5,73.125,2018,323,0.0
20.5,73.75,2018,323,0.04
20.5,74.375,2018,323,0.55
20.5,75.0,2018,323,2.81
20.5,75.625,2018,323,7.67
20.5,76.25,2018,323,9.37
20.5,76.875,2018,323,4.6
20.5,77.5,2018,323,0.89
20.5,78.125,2018,323,1.1
20.5,78.75,2018,323,0.09
20.5,79.375,2018,323,0.0
20.5,80.0,2018,323,0.0
20.5,80.625,2018,323,0.0
21.0,73.125,2018,323,0.0
21.0,73.75,2018,323,0.04
21.0,74.375,2018,323,0.55
21.0,75.0,2018,323,2.67
21.0,75.625,2018,323,6.49
21.0,76.25,2018,323,7.36
21.0,76.875,2018,323,3.22
21.0,77.5,2018,323,0.64
21.0,78.125,2018,323,0.34
21.0,78.75,2018,323,0.05
21.0,79.375,2018,323,0.0
21.0,80.0,2018,323,0.0
21.0,80.625,2018,323,0.0
21.5,73.125,2018,323,0.0
21.5,73.75,2018,323,0.01
21.5,74.375,2018,323,0.3
21.5,75.0,2018,323,1.49
21.5,75.625,2018,323,3.28
21.5,76.25,2018,323,3.71
21.5,76.875,2018,323,1.62
21.5,77.5,2018,323,0.15
21.5,78.125,2018,323,0.16
21.5,78.75,2018,323,0.02
21.5,79.375,2018,323,0.0
21.5,80.0,2018,323,0.0
21.5,80.625,2018,323,0.0
22.0,73.125,2018,323,0.0
22.0,73.75,2018,323,0.0
22.0,74.375,2018,323,0.09
22.0,75.0,2018,323,0.44
22.0,75.625,2018,323,0.84
22.0,76.25,2018,323,0.92
22.0,76.875,2018,323,0.51
22.0,77.5,2018,323,0.06
22.0,78.125,2018,323,0.05
22.0,78.75,2018,323,0.0
22.0,79.375,2018,323,0.0
22.0,80.0,2018,323,0.0
22.0,80.625,2018,323,0.0
20.0,73.125,2018,324,0.0
20.0,73.75,2018,324,0.01
20.0,74.375,2018,324,0.21
20.0,75.0,2018,324,1.23
20.0,75.625,2018,324,2.26
20.0,76.25,2018,324,1.27
20.0,76.875,2018,324,0.18
20.0,77.5,2018,324,0.0
20.0,78.125,2018,324,0.01
20.0,78.75,2018,324,0.0
20.0,79.375,2018,324,0.0
20.0,80.0,2018,324,0.0
20.0,80.625,2018,324,0.0
20.5,73.125,2018,324,0.0
20.5,73.75,2018,324,0.03
20.5,74.375,2018,324,0.36
20.5,75.0,2018,324,1.59
20.5,75.625,2018,324,2.87
20.5,76.25,2018,324,2.02
20.5,76.875,2018,324,0.61
20.5,77.5,2018,324,0.03
20.5,78.125,2018,324,0.27
20.5,78.75,2018,324,0.01
20.5,79.375,2018,324,0.0
20.5,80.0,2018,324,0.0
20.5,80.625,2018,324,0.0
21.0,73.125,2018,324,0.0
21.0,73.75,2018,324,0.07
21.0,74.375,2018,324,0.45
21.0,75.0,2018,324,1.23
21.0,75.625,2018,324,1.94
21.0,76.25,2018,324,1.88
21.0,76.875,2018,324,1.17
21.0,77.5,2018,324,0.18
21.0,78.125,2018,324,0.7
21.0,78.75,2018,324,0.02
21.0,79.375,2018,324,0.0
21.0,80.0,2018,324,0.0
21.0,80.625,2018,324,0.0
21.5,73.125,2018,324,0.0
21.5,73.75,2018,324,0.08
21.5,74.375,2018,324,0.39
21.5,75.0,2018,324,0.68
21.5,75.625,2018,324,0.88
21.5,76.25,2018,324,1.01
21.5,76.875,2018,324,0.86
21.5,77.5,2018,324,0.33
21.5,78.125,2018,324,0.38
21.5,78.75,2018,324,0.01
21.5,79.375,2018,324,0.0
21.5,80.0,2018,324,0.0
21.5,80.625,2018,324,0.0
22.0,73.125,2018,324,0.0
22.0,73.75,2018,324,0.05
22.0,74.375,2018,324,0.2
22.0,75.0,2018,324,0.29
22.0,75.625,2018,324,0.35
22.0,76.25,2018,324,0.45
22.0,76.875,2018,324,0.34
22.0,77.5,2018,324,0.14
22.0,78.125,2018,324,0.09
22.0,78.75,2018,324,0.0
22.0,79.375,2018,324,0.0
22.0,80.0,2018,324,0.0
22.0,80.625,2018,324,0.0
20.0,73.125,2018,325,0.0
20.0,73.75,2018,325,0.0
20.0,74.375,2018,325,0.0
20.0,75.0,2018,325,0.0
20.0,75.625,2018,325,0.0
20.0,76.25,2018,325,0.0
20.0,76.875,2018,325,0.0
20.0,77.5,2018,325,0.0
20.0,78.125,2018,325,0.0
20.0,78.75,2018,325,0.0
20.0,79.375,2018,325,0.0
20.0,80.0,2018,325,0.0
20.0,80.625,2018,325,0.0
20.5,73.125,2018,325,0.0
20.5,73.75,2018,325,0.0
20.5,74.375,2018,325,0.0
20.5,75.0,2018,325,0.0
20.5,75.625,2018,325,0.0
20.5,76.25,2018,325,0.0
20.5,76.875,2018,325,0.0
20.5,77.5,2018,325,0.0
20.5,78.125,2018,325,0.0
20.5,78.75,2018,325,0.0
20.5,79.375,2018,325,0.0
20.5,80.0,2018,325,0.0
20.5,80.625,2018,325,0.0
21.0,73.125,2018,325,0.0
21.0,73.75,2018,325,0.0
21.0,74.375,2018,325,0.0
21.0,75.0,2018,325,0.0
21.0,75.625,2018,325,0.0
21.0,76.25,2018,325,0.0
21.0,76.875,2018,325,0.0
21.0,77.5,2018,325,0.0
21.0,78.125,2018,325,0.0
21.0,78.75,2018,325,0.0
21.0,79.375,2018,325,0.0
21.0,80.0,2018,325,0.0
21.0,80.625,2018,325,0.0
21.5,73.125,2018,325,0.0
21.5,73.75,2018,325,0.0
21.5,74.375,2018,325,0.0
21.5,75.0,2018,325,0.0
21.5,75.625,2018,325,0.0
21.5,76.25,2018,325,0.0
21.5,76.875,2018,325,0.0
21.5,77.5,2018,325,0.0
21.5,78.125,2018,325,0.0
21.5,78.75,2018,325,0.0
21.5,79.375,2018,325,0.0
21.5,80.0,2018,325,0.0
21.5,80.625,2018,325,0.0
22.0,73.125,2018,325,0.0
22.0,73.75,2018,325,0.0
22.0,74.375,2018,325,0.0
22.0,75.0,2018,325,0.0
22.0,75.625,2018,325,0.0
22.0,76.25,2018,325,0.0
22.0,76.875,2018,325,0.0
22.0,77.5,2018,325,0.0
22.0,78.125,2018,325,0.0
22.0,78.75,2018,325,0.0
22.0,79.375,2018,325,0.0
22.0,80.0,2018,325,0.0
22.0,80.625,2018,325,0.0
20.0,73.125,2018,326,0.0
20.0,73.75,2018,326,0.0
20.0,74.375,2018,326,0.0
20.0,75.0,2018,326,0.0
20.0,75.625,2018,326,0.0
20.0,76.25,2018,326,0.0
20.0,76.875,2018,326,0.0
20.0,77.5,2018,326,0.0
20.0,78.125,2018,326,0.0
20.0,78.75,2018,326,0.0
20.0,79.375,2018,326,0.0
20.0,80.0,2018,326,0.0
20.0,80.625,2018,326,0.0
20.5,73.125,2018,326,0.0
20.5,73.75,2018,326,0.0
20.5,74.375,2018,326,0.0
20.5,75.0,2018,326,0.0
20.5,75.625,2018,326,0.0
20.5,76.25,2018,326,0.0
20.5,76.875,2018,326,0.0
20.5,77.5,2018,326,0.0
20.5,78.125,2018,326,0.0
20.5,78.75,2018,326,0.0
20.5,79.375,2018,326,0.0
20.5,80.0,2018,326,0.0
20.5,80.625,2018,326,0.0
21.0,73.125,2018,326,0.0
21.0,73.75,2018,326,0.0
21.0,74.375,2018,326,0.0
21.0,75.0,2018,326,0.0
21.0,75.625,2018,326,0.0
21.0,76.25,2018,326,0.0
21.0,76.875,2018,326,0.0
21.0,77.5,2018,326,0.0
21.0,78.125,2018,326,0.0
21.0,78.75,2018,326,0.0
21.0,79.375,2018,326,0.0
21.0,80.0,2018,326,0.0
21.0,80.625,2018,326,0.0
21.5,73.125,2018,326,0.0
21.5,73.75,2018,326,0.0
21.5,74.375,2018,326,0.0
21.5,75.0,2018,326,0.0
21.5,75.625,2018,326,0.0
21.5,76.25,2018,326,0.0
21.5,76.875,2018,326,0.0
21.5,77.5,2018,326,0.0
21.5,78.125,2018,326,0.0
21.5,78.75,2018,326,0.0
21.5,79.375,2018,326,0.0
21.5,80.0,2018,326,0.0
21.5,80.625,2018,326,0.0
22.0,73.125,2018,326,0.0
22.0,73.75,2018,326,0.0
22.0,74.375,2018,326,0.0
22.0,75.0,2018,326,0.0
22.0,75.625,2018,326,0.0
22.0,76.25,2018,326,0.0
22.0,76.875,2018,326,0.0
22.0,77.5,2018,326,0.0
22.0,78.125,2018,326,0.0
22.0,78.75,2018,326,0.0
22.0,79.375,2018,326,0.0
22.0,80.0,2018,326,0.0
22.0,80.625,2018,326,0.0
20.0,73.125,2018,327,0.0
20.0,73.75,2018,327,0.0
20.0,74.375,2018,327,0.0
20.0,75.0,2018,327,0.0
20.0,75.625,2018,327,0.0
20.0,76.25,2018,327,0.0
20.0,76.875,2018,327,0.0
20.0,77.5,2018,327,0.0
20.0,78.125,2018,327,0.0
20.0,78.75,2018,327,0.0
20.0,79.375,2018,327,0.0
20.0,80.0,2018,327,0.0
20.0,80.625,2018,327,0.0
20.5,73.125,2018,327,0.0
20.5,73.75,2018,327,0.0
20.5,74.375,2018,327,0.0
20.5,75.0,2018,327,0.0
20.5,75.625,2018,327,0.0
20.5,76.25,2018,327,0.0
20.5,76.875,2018,327,0.0
20.5,77.5,2018,327,0.0
20.5,78.125,2018,327,0.0
20.5,78.75,2018,327,0.0
20.5,79.375,2018,327,0.0
20.5,80.0,2018,327,0.0
20.5,80.625,2018,327,0.0
21.0,73.125,2018,327,0.0
21.0,73.75,2018,327,0.0
21.0,74.375,2018,327,0.0
21.0,75.0,2018,327,0.0
21.0,75.625,2018,327,0.0
21.0,76.25,2018,327,0.0
21.0,76.875,2018,327,0.0
21.0,77.5,2018,327,0.0
21.0,78.125,2018,327,0.0
21.0,78.75,2018,327,0.0
21.0,79.375,2018,327,0.0
21.0,80.0,2018,327,0.0
21.0,80.625,2018,327,0.0
21.5,73.125,2018,327,0.0
21.5,73.75,2018,327,0.0
21.5,74.375,2018,327,0.0
21.5,75.0,2018,327,0.0
21.5,75.625,2018,327,0.0
21.5,76.25,2018,327,0.0
21.5,76.875,2018,327,0.0
21.5,77.5,2018,327,0.0
21.5,78.125,2018,327,0.0
21.5,78.75,2018,327,0.0
21.5,79.375,2018,327,0.0
21.5,80.0,2018,327,0.0
21.5,80.625,2018,327,0.0
22.0,73.125,2018,327,0.0
22.0,73.75,2018,327,0.0
22.0,74.375,2018,327,0.0
22.0,75.0,2018,327,0.0
22.0,75.625,2018,327,0.0
22.0,76.25,2018,327,0.0
22.0,76.875,2018,327,0.0
22.0,77.5,2018,327,0.0
22.0,78.125,2018,327,0.0
22.0,78.75,2018,327,0.0
22.0,79.375,2018,327,0.0
22.0,80.0,2018,327,0.0
22.0,80.625,2018,327,0.0
20.0,73.125,2018,328,0.0
20.0,73.75,2018,328,0.0
20.0,74.375,2018,328,0.0
20.0,75.0,2018,328,0.0
20.0,75.625,2018,328,0.0
20.0,76.25,2018,328,0.0
20.0,76.875,2018,328,0.0
20.0,77.5,2018,328,0.0
20.0,78.125,2018,328,0.0
20.0,78.75,2018,328,0.0
20.0,79.375,2018,328,0.0
20.0,80.0,2018,328,0.0
20.0,80.625,2018,328,0.0
20.5,73.125,2018,328,0.0
20.5,73.75,2018,328,0.0
20.5,74.375,2018,328,0.0
20.5,75.0,2018,328,0.0
20.5,75.625,2018,328,0.0
20.5,76.25,2018,328,0.0
20.5,76.875,2018,328,0.0
20.5,77.5,2018,328,0.0
20.5,78.125,2018,328,0.0
20.5,78.75,2018,328,0.0
20.5,79.375,2018,328,0.0
20.5,80.0,2018,328,0.0
20.5,80.625,2018,328,0.0
21.0,73.125,2018,328,0.0
21.0,73.75,2018,328,0.0
21.0,74.375,2018,328,0.0
21.0,75.0,2018,328,0.0
21.0,75.625,2018,328,0.0
21.0,76.25,2018,328,0.0
21.0,76.875,2018,328,0.0
21.0,77.5,2018,328,0.0
21.0,78.125,2018,328,0.0
21.0,78.75,2018,328,0.0
21.0,79.375,2018,328,0.0
21.0,80.0,2018,328,0.0
21.0,80.625,2018,328,0.0
21.5,73.125,2018,328,0.0
21.5,73.75,2018,328,0.0
21.5,74.375,2018,328,0.0
21.5,75.0,2018,328,0.0
21.5,75.625,2018,328,0.0
21.5,76.25,2018,328,0.0
21.5,76.875,2018,328,0.0
21.5,77.5,2018,328,0.0
21.5,78.125,2018,328,0.0
21.5,78.75,2018,328,0.0
21.5,79.375,2018,328,0.0
21.5,80.0,2018,328,0.0
21.5,80.625,2018,328,0.0
22.0,73.125,2018,328,0.0
22.0,73.75,2018,328,0.0
22.0,74.375,2018,328,0.0
22.0,75.0,2018,328,0.0
22.0,75.625,2018,328,0.0
22.0,76.25,2018,328,0.0
22.0,76.875,2018,328,0.0
22.0,77.5,2018,328,0.0
22.0,78.125,2018,328,0.0
22.0,78.75,2018,328,0.0
22.0,79.375,2018,328,0.0
22.0,80.0,2018,328,0.0
22.0,80.625,2018,328,0.0
20.0,73.125,2018,329,0.0
20.0,73.75,2018,329,0.0
20.0,74.375,2018,329,0.0
20.0,75.0,2018,329,0.0
20.0,75.625,2018,329,0.0
20.0,76.25,2018,329,0.0
20.0,76.875,2018,329,0.0
20.0,77.5,2018,329,0.0
20.0,78.125,2018,329,0.0
20.0,78.75,2018,329,0.0
20.0,79.375,2018,329,0.0
20.0,80.0,2018,329,0.0
20.0,80.625,2018,329,0.0
20.5,73.125,2018,329,0.0
20.5,73.75,2018,329,0.0
20.5,74.375,2018,329,0.0
20.5,75.0,2018,329,0.0
20.5,75.625,2018,329,0.0
20.5,76.25,2018,329,0.0
20.5,76.875,2018,329,0.0
20.5,77.5,2018,329,0.0
20.5,78.125,2018,329,0.0
20.5,78.75,2018,329,0.0
20.5,79.375,2018,329,0.0
20.5,80.0,2018,329,0.0
20.5,80.625,2018,329,0.0
21.0,73.125,2018,329,0.0
21.0,73.75,2018,329,0.0
21.0,74.375,2018,329,0.0
21.0,75.0,2018,329,0.0
21.0,75.625,2018,329,0.0
21.0,76.25,2018,329,0.0
21.0,76.875,2018,329,0.0
21.0,77.5,2018,329,0.0
21.0,78.125,2018,329,0.0
21.0,78.75,2018,329,0.0
21.0,79.375,2018,329,0.0
21.0,80.0,2018,329,0.0
21.0,80.625,2018,329,0.0
21.5,73.125,2018,329,0.0
21.5,73.75,2018,329,0.0
21.5,74.375,2018,329,0.0
21.5,75.0,2018,329,0.0
21.5,75.625,2018,329,0.0
21.5,76.25,2018,329,0.0
21.5,76.875,2018,329,0.0
21.5,77.5,2018,329,0.0
21.5,78.125,2018,329,0.0
21.5,78.75,2018,329,0.0
21.5,79.375,2018,329,0.0
21.5,80.0,2018,329,0.0
21.5,80.625,2018,329,0.0
22.0,73.125,2018,329,0.0
22.0,73.75,2018,329,0.0
22.0,74.375,2018,329,0.0
22.0,75.0,2018,329,0.0
22.0,75.625,2018,329,0.0
22.0,76.25,2018,329,0.0
22.0,76.875,2018,329,0.0
22.0,77.5,2018,329,0.0
22.0,78.125,2018,329,0.0
22.0,78.75,2018,329,0.0
22.0,79.375,2018,329,0.0
22.0,80.0,2018,329,0.0
22.0,80.625,2018,329,0.0
20.0,73.125,2018,330,0.0
20.0,73.75,2018,330,0.0
20.0,74.375,2018,330,0.0
20.0,75.0,2018,330,0.0
20.0,75.625,2018,330,0.0
20.0,76.25,2018,330,0.0
20.0,76.875,2018,330,0.0
20.0,77.5,2018,330,0.0
20.0,78.125,2018,330,0.0
20.0,78.75,2018,330,0.0
20.0,79.375,2018,330,0.0
20.0,80.0,2018,330,0.0
20.0,80.625,2018,330,0.0
20.5,73.125,2018,330,0.0
20.5,73.75,2018,330,0.0
20.5,74.375,2018,330,0.0
20.5,75.0,2018,330,0.0
20.5,75.625,2018,330,0.0
20.5,76.25,2018,330,0.0
20.5,76.875,2018,330,0.0
20.5,77.5,2018,330,0.0
20.5,78.125,2018,330,0.0
20.5,78.75,2018,330,0.0
20.5,79.375,2018,330,0.0
20.5,80.0,2018,330,0.0
20.5,80.625,2018,330,0.0
21.0,73.125,2018,330,0.0
21.0,73.75,2018,330,0.0
21.0,74.375,2018,330,0.0
21.0,75.0,2018,330,0.0
21.0,75.625,2018,330,0.0
21.0,76.25,2018,330,0.0
21.0,76.875,2018,330,0.0
21.0,77.5,2018,330,0.0
21.0,78.125,2018,330,0.0
21.0,78.75,2018,330,0.0
21.0,79.375,2018,330,0.0
21.0,80.0,2018,330,0.0
21.0,80.625,2018,330,0.0
21.5,73.125,2018,330,0.0
21.5,73.75,2018,330,0.0
21.5,74.375,2018,330,0.0
21.5,75.0,2018,330,0.0
21.5,75.625,2018,330,0.0
21.5,76.25,2018,330,0.0
21.5,76.875,2018,330,0.0
21.5,77.5,2018,330,0.0
21.5,78.125,2018,330,0.0
21.5,78.75,2018,330,0.0
21.5,79.375,2018,330,0.0
21.5,80.0,2018,330,0.0
21.5,80.625,2018,330,0.0
22.0,73.125,2018,330,0.0
22.0,73.75,2018,330,0.0
22.0,74.375,2018,330,0.0
22.0,75.0,2018,330,0.0
22.0,75.625,2018,330,0.0
22.0,76.25,2018,330,0.0
22.0,76.875,2018,330,0.0
22.0,77.5,2018,330,0.0
22.0,78.125,2018,330,0.0
22.0,78.75,2018,330,0.0
22.0,79.375,2018,330,0.0
22.0,80.0,2018,330,0.0
22.0,80.625,2018,330,0.0
20.0,73.125,2018,331,0.0
20.0,73.75,2018,331,0.0
20.0,74.375,2018,331,0.0
20.0,75.0,2018,331,0.0
20.0,75.625,2018,331,0.0
20.0,76.25,2018,331,0.0
20.0,76.875,2018,331,0.0
20.0,77.5,2018,331,0.0
20.0,78.125,2018,331,0.0
20.0,78.75,2018,331,0.0
20.0,79.375,2018,331,0.0
20.0,80.0,2018,331,0.0
20.0,80.625,2018,331,0.0
20.5,73.125,2018,331,0.0
20.5,73.75,2018,331,0.0
20.5,74.375,2018,331,0.0
20.5,75.0,2018,331,0.0
20.5,75.625,2018,331,0.0
20.5,76.25,2018,331,0.0
20.5,76.875,2018,331,0.0
20.5,77.5,2018,331,0.0
20.5,78.125,2018,331,0.0
20.5,78.75,2018,331,0.0
20.5,79.375,2018,331,0.0
20.5,80.0,2018,331,0.0
20.5,80.625,2018,331,0.0
21.0,73.125,2018,331,0.0
21.0,73.75,2018,331,0.0
21.0,74.375,2018,331,0.0
21.0,75.0,2018,331,0.0
21.0,75.625,2018,331,0.0
21.0,76.25,2018,331,0.0
21.0,76.875,2018,331,0.0
21.0,77.5,2018,331,0.0
21.0,78.125,2018,331,0.0
21.0,78.75,2018,331,0.0
21.0,79.375,2018,331,0.0
21.0,80.0,2018,331,0.0
21.0,80.625,2018,331,0.0
21.5,73.125,2018,331,0.0
21.5,73.75,2018,331,0.0
21.5,74.375,2018,331,0.0
21.5,75.0,2018,331,0.0
21.5,75.625,2018,331,0.0
21.5,76.25,2018,331,0.0
21.5,76.875,2018,331,0.0
21.5,77.5,2018,331,0.0
21.5,78.125,2018,331,0.0
21.5,78.75,2018,331,0.0
21.5,79.375,2018,331,0.0
21.5,80.0,2018,331,0.0
21.5,80.625,2018,331,0.0
22.0,73.125,2018,331,0.0
22.0,73.75,2018,331,0.0
22.0,74.375,2018,331,0.0
22.0,75.0,2018,331,0.0
22.0,75.625,2018,331,0.0
22.0,76.25,2018,331,0.0
22.0,76.875,2018,331,0.0
22.0,77.5,2018,331,0.0
22.0,78.125,2018,331,0.0
22.0,78.75,2018,331,0.0
22.0,79.375,2018,331,0.0
22.0,80.0,2018,331,0.0
22.0,80.625,2018,331,0.0
20.0,73.125,2018,332,0.0
20.0,73.75,2018,332,0.0
20.0,74.375,2018,332,0.0
20.0,75.0,2018,332,0.0
20.0,75.625,2018,332,0.0
20.0,76.25,2018,332,0.0
20.0,76.875,2018,332,0.0
20.0,77.5,2018,332,0.0
20.0,78.125,2018,332,0.0
20.0,78.75,2018,332,0.0
20.0,79.375,2018,332,0.0
20.0,80.0,2018,332,0.0
20.0,80.625,2018,332,0.0
20.5,73.125,2018,332,0.0
20.5,73.75,2018,332,0.0
20.5,74.375,2018,332,0.0
20.5,75.0,2018,332,0.0
20.5,75.625,2018,332,0.0
20.5,76.25,2018,332,0.0
20.5,76.875,2018,332,0.0
20.5,77.5,2018,332,0.0
20.5,78.125,2018,332,0.0
20.5,78.75,2018,332,0.0
20.5,79.375,2018,332,0.0
20.5,80.0,2018,332,0.0
20.5,80.625,2018,332,0.0
21.0,73.125,2018,332,0.0
21.0,73.75,2018,332,0.0
21.0,74.375,2018,332,0.0
21.0,75.0,2018,332,0.0
21.0,75.625,2018,332,0.0
21.0,76.25,2018,332,0.0
21.0,76.875,2018,332,0.0
21.0,77.5,2018,332,0.0
21.0,78.125,2018,332,0.0
21.0,78.75,2018,332,0.0
21.0,79.375,2018,332,0.0
21.0,80.0,2018,332,0.0
21.0,80.625,2018,332,0.0
21.5,73.125,2018,332,0.0
21.5,73.75,2018,332,0.0
21.5,74.375,2018,332,0.0
21.5,75.0,2018,332,0.0
21.5,75.625,2018,332,0.0
21.5,76.25,2018,332,0.0
21.5,76.875,2018,332,0.0
21.5,77.5,2018,332,0.0
21.5,78.125,2018,332,0.0
21.5,78.75,2018,332,0.0
21.5,79.375,2018,332,0.0
21.5,80.0,2018,332,0.0
21.5,80.625,2018,332,0.0
22.0,73.125,2018,332,0.0
22.0,73.75,2018,332,0.0
22.0,74.375,2018,332,0.0
22.0,75.0,2018,332,0.0
22.0,75.625,2018,332,0.0
22.0,76.25,2018,332,0.0
22.0,76.875,2018,332,0.0
22.0,77.5,2018,332,0.0
22.0,78.125,2018,332,0.0
22.0,78.75,2018,332,0.0
22.0,79.375,2018,332,0.0
22.0,80.0,2018,332,0.0
22.0,80.625,2018,332,0.0
20.0,73.125,2018,333,0.0
20.0,73.75,2018,333,0.0
20.0,74.375,2018,333,0.0
20.0,75.0,2018,333,0.0
20.0,75.625,2018,333,0.0
20.0,76.25,2018,333,0.0
20.0,76.875,2018,333,0.0
20.0,77.5,2018,333,0.0
20.0,78.125,2018,333,0.0
20.0,78.75,2018,333,0.0
20.0,79.375,2018,333,0.0
20.0,80.0,2018,333,0.0
20.0,80.625,2018,333,0.0
20.5,73.125,2018,333,0.0
20.5,73.75,2018,333,0.0
20.5,74.375,2018,333,0.0
20.5,75.0,2018,333,0.0
20.5,75.625,2018,333,0.0
20.5,76.25,2018,333,0.0
20.5,76.875,2018,333,0.0
20.5,77.5,2018,333,0.0
20.5,78.125,2018,333,0.0
20.5,78.75,2018,333,0.0
20.5,79.375,2018,333,0.0
20.5,80.0,2018,333,0.0
20.5,80.625,2018,333,0.0
21.0,73.125,2018,333,0.0
21.0,73.75,2018,333,0.0
21.0,74.375,2018,333,0.0
21.0,75.0,2018,333,0.0
21.0,75.625,2018,333,0.0
21.0,76.25,2018,333,0.0
